episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
227,79.0,0.3207344915958749,3.051903480124297,-123.37362074478803,-25.307168682151385,1.8222556685912121,[-25.307168682151385 1.8222556685912121],0.0,False,False,41.96409859143294,91,17.709159380834848,729.31,in_progress,0.0
227,80.0,0.23242084018612877,2.9406543167441987,-125.85189741480558,-20.990883802948183,1.0,[-20.990883802948183 1.0],0.0,False,False,42.342539066026205,91,17.709159380834848,729.374,in_progress,0.0
227,81.0,0.15258022811584845,2.8538937780246765,-128.77660243821302,-20.601858228681447,1.4994367177256098,[-20.601858228681447 1.4994367177256098],0.0,True,False,42.69218979515155,92,17.709159380834848,729.444,off_track,0.0
228,1.0,5.4584088304371265,2.769243704559569,-179.83039263158133,-30.0,1.0,[-30.0 1.0],0.0,False,True,0.7919305873294535,48,17.709159380834848,729.572,prepare,0.0
228,2.0,5.458654170979388,2.7689679805806606,-179.78701077530314,-12.186877011929589,1.0,[-12.186877011929589 1.0],89.05513549263554,False,True,0.7905513549263554,48,17.709159380834848,729.638,in_progress,0.0
228,3.0,5.450344766219954,2.769598383898639,-179.94600341151832,-30.0,1.749765915165292,[-30.0 1.749765915165292],101.24350408509122,False,True,0.8374584493343828,48,17.709159380834848,729.706,in_progress,0.0
228,4.0,5.426054006525527,2.7806575368673117,177.35541112467746,-28.80462730206811,3.0172516803516047,[-28.80462730206811 3.0172516803516047],127.61010404683634,False,True,0.974375872433203,48,17.709159380834848,729.771,in_progress,0.0
228,5.0,5.3900394913436545,2.80501480227641,171.98088107499086,10.752020420553578,2.7497583304055815,[10.752020420553578 2.7497583304055815],145.21739061636063,False,True,1.177198073123048,49,17.709159380834848,729.841,in_progress,0.0
228,6.0,5.34404149171405,2.829806952859087,167.7967146937341,30.0,1.2628689176653063,[30.0 1.2628689176653063],156.2671729103682,False,True,1.4363848373371513,49,17.709159380834848,729.909,in_progress,0.0
228,7.0,5.285685038218686,2.835622882386387,168.52176600723445,10.362807396340244,2.0932300303553966,[10.362807396340244 2.0932300303553966],196.87170930078224,False,True,1.7593940899722826,49,17.709159380834848,729.972,in_progress,0.0
228,8.0,5.206283075340328,2.836246106979036,171.73980206152038,-23.245721152239483,3.1738358605318324,[-23.245721152239483 3.1738358605318324],252.4976091539794,False,True,2.207592505486611,50,17.709159380834848,730.034,in_progress,0.0
228,9.0,5.124109322730935,2.8418896795413136,172.97461246884217,9.091176231092298,2.1122650743431484,[9.091176231092298 2.1122650743431484],289.32530361203806,False,True,2.6820265286860656,50,17.709159380834848,730.108,in_progress,0.0
228,10.0,5.028640011234373,2.8509038699656055,173.64325584224775,-24.965961437813107,3.8618885012284085,[-24.965961437813107 3.8618885012284085],366.41715484096153,False,True,3.2779826982867744,51,17.709159380834848,730.171,in_progress,0.0
228,11.0,4.907504895925494,2.860961790016862,173.94709163869348,-30.0,1.6708398906362576,[-30.0 1.6708398906362576],413.08688821246653,False,True,3.9637848930610398,52,17.709159380834848,730.237,in_progress,0.0
228,12.0,4.80525667543993,2.887987406181845,170.4016862482919,10.822689968158741,1.0,[10.822689968158741 1.0],471.4889377972059,False,True,4.614889377972059,53,17.709159380834848,730.303,in_progress,0.0
228,13.0,4.69076594248946,2.9229804431288198,166.9717140580013,25.608155695202385,2.1795032420151172,[25.608155695202385 2.1795032420151172],557.7977753661074,False,True,5.360027429459563,54,17.709159380834848,730.367,in_progress,0.0
228,14.0,4.59584248951021,2.942490789360905,167.48273272782092,-30.0,1.0,[-30.0 1.0],605.2345181168928,False,True,5.952345181168928,54,17.709159380834848,730.451,in_progress,0.0
228,15.0,4.435626815671481,2.96862726999649,169.3305712217861,-10.132601710235885,2.071950687006782,[-10.132601710235885 2.071950687006782],698.8518374478109,False,True,6.781323305777431,55,17.709159380834848,730.506,in_progress,0.0
228,16.0,4.357126128986231,2.9887992111224797,168.2023043174846,23.418238871139998,1.0,[23.418238871139998 1.0],728.681790911181,False,True,7.186817909111809,56,17.709159380834848,730.577,in_progress,0.0
228,17.0,4.287739256756311,3.0075933806862767,167.18789187154695,-30.0,1.0,[-30.0 1.0],760.7651081131572,False,True,7.507651081131572,56,17.709159380834848,730.643,in_progress,0.0
228,18.0,4.1880501683873455,3.0337799438039146,166.4071897231164,14.763879709433155,1.0,[14.763879709433155 1.0],810.0634466153599,False,True,8.000634466153599,57,17.709159380834848,730.709,in_progress,0.0
228,19.0,4.122503222382535,3.054209638100817,165.3593603145697,3.4472150660155734,2.551220596939346,[3.4472150660155734 2.551220596939346],855.583624147506,False,True,8.300714181781126,57,17.709159380834848,730.777,in_progress,0.0
228,20.0,4.032195905342441,3.076194008285134,165.62744825771384,30.0,4.0,[30.0 4.0],909.5124984111274,False,True,8.695124984111274,57,17.709159380834848,730.84,in_progress,0.0
228,21.0,3.932016229461453,3.0956009745560262,167.13868188026166,23.577576515106408,4.0,[23.577576515106408 4.0],953.9746815529415,False,True,9.139746815529415,58,17.709159380834848,730.903,in_progress,0.0
228,22.0,3.8152529026501703,3.096790186378742,172.4876172694406,-15.646376153724693,2.9668892354909717,[-15.646376153724693 2.9668892354909717],0.0,False,False,9.533462101611018,58,17.709159380834848,730.973,in_progress,0.0
228,23.0,3.690141354850776,3.0914335524913827,177.4020168902555,30.0,4.0,[30.0 4.0],0.0,False,False,9.951767201346208,59,17.709159380834848,731.046,in_progress,0.0
228,24.0,3.534328800459877,3.0879507920602696,179.9827627035423,19.215990071292453,2.003369012335564,[19.215990071292453 2.003369012335564],0.0,True,False,10.518622494768909,60,17.709159380834848,731.078,off_track,0.0
229,1.0,4.59078053933891,2.8813432473227008,157.42123075958884,-15.796387251367857,2.25906818342924,[-15.796387251367857 2.25906818342924],0.0,False,True,0.7905591706545312,54,17.709159380834848,731.242,prepare,0.0
229,2.0,4.590824836077336,2.881325432514862,157.41616089763764,30.0,1.0,[30.0 1.0],89.02942188434014,False,True,0.7902942188434015,54,17.709159380834848,731.308,in_progress,0.0
229,3.0,4.581941923035587,2.8813301669431377,158.1859642877979,8.043840885904636,1.7888351570899528,[8.043840885904636 1.7888351570899528],101.14640299580714,False,True,0.8325805142490761,54,17.709159380834848,731.374,in_progress,0.0
229,4.0,4.555205296118172,2.881875049602395,160.42575243337396,-30.0,1.0,[-30.0 1.0],106.14707856904158,False,True,0.9614707856904159,54,17.709159380834848,731.439,in_progress,0.0
229,5.0,4.519467626961025,2.892136155573845,161.03142013911153,-2.8400585968643064,1.0,[-2.8400585968643064 1.0],126.2730244062965,False,True,1.162730244062965,54,17.709159380834848,731.509,in_progress,0.0
229,6.0,4.4834856144141915,2.9075428186612666,160.23872421483273,-30.0,1.9322829119867067,[-30.0 1.9322829119867067],157.4022107240113,False,True,1.3807938160414424,55,17.709159380834848,731.576,in_progress,0.0
229,7.0,4.435792655150368,2.9330170878299686,158.29968876711425,-30.0,4.0,[-30.0 4.0],204.5975885982076,False,True,1.6459758859820761,55,17.709159380834848,731.642,in_progress,0.0
229,8.0,4.372314788663015,2.9870735786461204,152.29075063362882,-7.269360633266107,1.0,[-7.269360633266107 1.0],221.65940833947184,False,True,2.1165940833947183,56,17.709159380834848,731.71,in_progress,0.0
229,9.0,4.327363258083157,3.03311461278079,147.45696749489176,-22.28874249579423,1.0,[-22.28874249579423 1.0],255.96716885871282,False,True,2.4596716885871284,56,17.709159380834848,731.774,in_progress,0.0
229,10.0,4.278705711353265,3.0814027331567413,144.16509705037257,-30.0,2.120475267093926,[-30.0 2.120475267093926],305.8568018832893,False,True,2.8465204921235,56,17.709159380834848,731.839,in_progress,0.0
229,11.0,4.232444623595134,3.142155742958389,139.0533944553217,16.37002771998622,1.0,[16.37002771998622 1.0],337.54449808659547,False,True,3.275444980865955,57,17.709159380834848,731.909,in_progress,0.0
229,12.0,4.181884562149988,3.2039040512726396,135.66868071462756,-30.0,1.0,[-30.0 1.0],381.321677269707,False,True,3.71321677269707,57,17.709159380834848,731.973,in_progress,0.0
229,13.0,4.118460590939244,3.2669558991678564,135.44975317745636,-20.323916593619565,2.173664663433555,[-20.323916593619565 2.173664663433555],442.9579945140122,False,True,4.212213478796767,58,17.709159380834848,732.041,in_progress,0.0
229,14.0,4.075416247508423,3.322456862204132,133.37649468825828,-9.119709807566139,1.0,[-9.119709807566139 1.0],470.8773378878439,False,True,4.608773378878439,59,17.709159380834848,732.107,in_progress,0.0
229,15.0,4.02698502202773,3.3929544355836803,130.37844285278734,30.0,3.727897133300848,[30.0 3.727897133300848],546.5141825937874,False,True,5.09235211260779,59,17.709159380834848,732.173,in_progress,0.0
229,16.0,3.9674278888507626,3.4630991371532223,130.38643531128048,30.0,4.0,[30.0 4.0],601.1866220862205,False,True,5.611866220862205,60,17.709159380834848,732.244,in_progress,0.0
229,17.0,3.8926801560151008,3.5146543444309417,135.5860717121705,30.0,1.0,[30.0 1.0],620.3976186488735,False,True,6.103976186488735,60,17.709159380834848,732.306,in_progress,0.0
229,18.0,3.8117970715840293,3.551292750180185,143.45279322333164,-16.682519930033344,1.0,[-16.682519930033344 1.0],665.291968723647,False,True,6.55291968723647,61,17.709159380834848,732.374,in_progress,0.0
229,19.0,3.7299764971214913,3.5928513970153615,149.31741744993522,-30.0,1.0,[-30.0 1.0],712.6415889224236,False,True,7.026415889224236,61,17.709159380834848,732.438,in_progress,0.0
229,20.0,3.6544759944351126,3.646144552815326,148.81651192116587,-30.0,1.8495687141546702,[-30.0 1.8495687141546702],771.4231108599159,False,True,7.529274237183692,62,17.709159380834848,732.503,in_progress,0.0
229,21.0,3.6077371829657534,3.690373398099017,145.70086736277682,-23.749847475088878,4.0,[-23.749847475088878 4.0],828.9609778650341,False,True,7.889609778650342,62,17.709159380834848,732.572,in_progress,0.0
229,22.0,3.548520463206111,3.7634754127601995,139.73730468609065,-30.0,4.0,[-30.0 4.0],882.1523274731502,False,True,8.421523274731502,63,17.709159380834848,732.659,in_progress,0.0
229,23.0,3.4902632531873263,3.8884912526600512,127.12727274583706,-9.083304720916644,1.0,[-9.083304720916644 1.0],927.6434969268244,False,True,9.176434969268243,64,17.709159380834848,732.702,in_progress,0.0
229,24.0,3.464598945130782,3.960157307476116,119.55232775550122,30.0,2.710527098379742,[30.0 2.710527098379742],985.0477462629295,False,True,9.579424752791322,64,17.709159380834848,732.774,in_progress,0.0
229,25.0,3.4204491995345174,4.070111895550158,113.37579372893438,30.0,4.0,[30.0 4.0],1061.8073234297876,False,True,10.218073234297876,65,17.709159380834848,732.843,in_progress,0.0
229,26.0,3.3509769344232643,4.182006804982268,115.86665294282562,-3.044900178096107,2.8472659008945707,[-3.044900178096107 2.8472659008945707],1128.9292863730527,False,True,11.00456627364107,66,17.709159380834848,732.906,in_progress,0.0
229,27.0,3.280425014012245,4.283158336219932,120.05030653386126,25.743091267805177,1.0418422104253746,[25.743091267805177 1.0418422104253746],1179.0150438510839,False,True,11.685966217468302,67,17.709159380834848,732.976,in_progress,0.0
229,28.0,3.205862555601185,4.391462312286691,122.04222683485014,30.0,1.0,[30.0 1.0],1250.840453704174,False,True,12.40840453704174,68,17.709159380834848,733.04,in_progress,0.0
229,29.0,3.1313020244078618,4.485146335181935,124.80824363030251,-7.763124368015745,1.0,[-7.763124368015745 1.0],1311.1070619067589,False,True,13.011070619067588,68,17.709159380834848,733.105,in_progress,0.0
229,30.0,3.0742832713090706,4.559041922164286,125.77651697426724,-3.8054671870590226,4.0,[-3.8054671870590226 4.0],1382.2521038272982,False,True,13.422521038272983,69,17.709159380834848,733.171,in_progress,0.0
229,31.0,3.0202741014394787,4.636898271256962,125.3605079330904,-6.888589848618306,1.0,[-6.888589848618306 1.0],1381.7266691398465,False,True,13.717266691398466,69,17.709159380834848,733.245,in_progress,0.0
229,32.0,2.960398245578294,4.735203096213108,123.54450267157799,2.780895869048557,1.0,[2.780895869048557 1.0],1425.672041959394,False,True,14.156720419593938,70,17.709159380834848,733.305,in_progress,0.0
229,33.0,2.906629986744855,4.812897060455417,123.95146301206522,5.258176696363655,1.0,[5.258176696363655 1.0],1458.037828438773,False,True,14.48037828438773,70,17.709159380834848,733.353,in_progress,0.0
229,34.0,2.8517084700561695,4.8734628004610645,126.54234549038286,30.0,2.9050852283646593,[30.0 2.9050852283646593],0.0,False,False,14.48037828438773,70,17.709159380834848,733.443,in_progress,0.0
229,35.0,2.7754765164652078,4.941351790830572,131.0914575844462,20.734207259981503,1.9949908922791137,[20.734207259981503 1.9949908922791137],0.0,False,False,14.970129381740605,71,17.709159380834848,733.503,in_progress,0.0
229,36.0,2.6930965955257165,4.990775255567646,137.5725373522944,-7.409281759415826,1.0,[-7.409281759415826 1.0],0.0,False,False,15.439738942363668,72,17.709159380834848,733.572,in_progress,0.0
229,37.0,2.6037080468957696,5.040078427242397,143.5183372668681,-15.465930489495825,1.0,[-15.465930489495825 1.0],0.0,False,False,15.905762817873793,72,17.709159380834848,733.642,in_progress,0.0
229,38.0,2.523100164466461,5.100534510192282,144.47159064391016,0.9010181852488799,1.5404515895983202,[0.9010181852488799 1.5404515895983202],0.0,True,False,16.361615611453463,73,17.709159380834848,733.706,off_track,0.0
230,1.0,3.9770357700756285,3.5122824082981627,129.22361276676938,-30.0,2.4905765131160216,[-30.0 2.4905765131160216],0.0,False,True,0.7926193856218289,60,17.709159380834848,733.838,prepare,0.0
230,2.0,3.9772551891196004,3.511988756230051,129.24753287051126,17.35790271017104,3.6170928777073126,[17.35790271017104 3.6170928777073126],115.22606459086566,False,True,0.7905513581379253,60,17.709159380834848,733.909,in_progress,0.0
230,3.0,3.973634064712279,3.5185530443785873,128.7772014962888,25.418641910875827,1.0,[25.418641910875827 1.0],93.21936466815782,False,True,0.8321936466815782,60,17.709159380834848,733.971,in_progress,0.0
230,4.0,3.964197997091502,3.530383201700983,128.45374142286184,30.0,4.0,[30.0 4.0],131.7646903941993,False,True,0.9176469039419932,60,17.709159380834848,734.042,in_progress,0.0
230,5.0,3.943236292581183,3.5443956446991574,130.09522861637635,30.0,4.0,[30.0 4.0],145.37661688703514,False,True,1.0537661688703515,60,17.709159380834848,734.105,in_progress,0.0
230,6.0,3.900080110723849,3.564858687625276,134.64495120704947,30.0,1.0,[30.0 1.0],139.73066763253604,False,True,1.2973066763253605,61,17.709159380834848,734.145,in_progress,0.0
230,7.0,3.850621453967187,3.5777563046194167,140.69015373408533,6.66691117432903,1.0,[6.66691117432903 1.0],163.02218417590385,False,True,1.5302218417590385,61,17.709159380834848,734.239,in_progress,0.0
230,8.0,3.804722958160915,3.5943188974395,144.45603297041404,-30.0,1.0,[-30.0 1.0],186.62853147045743,False,True,1.7662853147045743,61,17.709159380834848,734.307,in_progress,0.0
230,9.0,3.758235612829806,3.627356203054381,144.59823308646236,-11.359969724549561,1.980781301377505,[-11.359969724549561 1.980781301377505],227.4788740235271,False,True,2.076710610097521,61,17.709159380834848,734.375,in_progress,0.0
230,10.0,3.70334513299921,3.684065814360236,141.3896768991531,30.0,1.6711442890193868,[30.0 1.6711442890193868],268.7860113249253,False,True,2.520745684347314,62,17.709159380834848,734.435,in_progress,0.0
230,11.0,3.6485751457190387,3.7391737958616535,139.3229830997061,8.380444541756617,1.0,[8.380444541756617 1.0],305.752927551165,False,True,2.95752927551165,63,17.709159380834848,734.504,in_progress,0.0
230,12.0,3.5741976092710965,3.7882505865393235,141.79324389650006,15.542887040633687,1.0,[15.542887040633687 1.0],353.8226477362527,False,True,3.438226477362527,63,17.709159380834848,734.574,in_progress,0.0
230,13.0,3.50611759846549,3.817669261875484,146.04100933713357,-27.85093037921181,1.9985077709442176,[-27.85093037921181 1.9985077709442176],400.98542469574875,False,True,3.810003469863066,64,17.709159380834848,734.642,in_progress,0.0
230,14.0,3.4277962564028077,3.8557913732987767,148.5500878102968,-23.171756812237817,4.0,[-23.171756812237817 4.0],465.2475455202676,False,True,4.252475455202676,64,17.709159380834848,734.706,in_progress,0.0
230,15.0,3.351631612624323,3.9099993400057733,147.14454309385403,-30.0,2.2371776962793177,[-30.0 2.2371776962793177],498.48109851873744,False,True,4.761093215559442,65,17.709159380834848,734.768,in_progress,0.0
230,16.0,3.2792450843183603,3.9873770313573567,141.70104752716648,-30.0,1.0,[-30.0 1.0],545.5881596545531,False,True,5.355881596545531,65,17.709159380834848,734.841,in_progress,0.0
230,17.0,3.2077379153356818,4.081330164076321,135.50467801965493,-24.925794238112072,3.5542634675968845,[-24.925794238112072 3.5542634675968845],656.0558533770942,False,True,6.2051321870112535,66,17.709159380834848,734.905,in_progress,0.0
230,18.0,3.1588754582885206,4.155276429863992,131.33338359636906,25.36490516693778,2.2175264086413744,[25.36490516693778 2.2175264086413744],714.9269757014832,False,True,6.927517116150694,67,17.709159380834848,734.988,in_progress,0.0
230,19.0,3.091546842723723,4.258474664742537,127.1520446127921,30.0,2.3474455765958346,[30.0 2.3474455765958346],779.329024151675,False,True,7.558545683857165,68,17.709159380834848,735.043,in_progress,0.0
230,20.0,3.0194149853163696,4.336113024827469,129.34222298329018,17.137395422912235,1.0,[17.137395422912235 1.0],831.1588101971735,False,True,8.211588101971735,69,17.709159380834848,735.105,in_progress,0.0
230,21.0,2.9182672036474067,4.421042761490271,134.58490264621295,30.0,1.0,[30.0 1.0],914.5652738048881,False,True,9.045652738048881,70,17.709159380834848,735.175,in_progress,0.0
230,22.0,2.8275607598152868,4.482771292716049,139.03977252523936,30.0,1.088500161694323,[30.0 1.088500161694323],974.7851915086832,False,True,9.6390018989174,70,17.709159380834848,735.242,in_progress,0.0
230,23.0,2.75321083145433,4.5279083050343765,142.27187681538754,30.0,1.6240676738854611,[30.0 1.6240676738854611],1022.0713348741573,False,True,10.058306581353026,71,17.709159380834848,735.306,in_progress,0.0
230,24.0,2.6625837555155325,4.566823055125651,147.57099836788544,30.0,1.0159091910193947,[30.0 1.0159091910193947],1067.5116957793932,False,True,10.573526038691995,72,17.709159380834848,735.375,in_progress,0.0
230,25.0,2.570055434358007,4.594060284900573,153.292409218994,30.0,1.0,[30.0 1.0],1119.079379689212,False,True,11.090793796892118,72,17.709159380834848,735.444,in_progress,0.0
230,26.0,2.4906130201929875,4.609021315705066,158.2891511403807,30.0,1.1101782454387854,[30.0 1.1101782454387854],1165.0573451029031,False,True,11.539555626485154,73,17.709159380834848,735.511,in_progress,0.0
230,27.0,2.417816231731573,4.615595074863277,162.88543295923384,-16.91471519080884,1.0,[-16.91471519080884 1.0],1202.4970893683717,False,True,11.924970893683717,73,17.709159380834848,735.573,in_progress,0.0
230,28.0,2.3383259437112267,4.622686877342675,166.5439240543349,-15.686423175252685,1.698078059902141,[-15.686423175252685 1.698078059902141],1254.18712243562,False,True,12.372063418365986,74,17.709159380834848,735.639,in_progress,0.0
230,29.0,2.2226839609665014,4.653951144439766,165.61709763104778,15.555021736592096,1.7943217220533965,[15.555021736592096 1.7943217220533965],1320.0628319668394,False,True,13.021196147463055,74,17.709159380834848,735.711,in_progress,0.0
230,30.0,2.1604585131919203,4.6768950286294615,164.10233974038587,3.069721516382245,1.1371542260372531,[3.069721516382245 1.1371542260372531],1348.1761195849087,False,True,13.368045773245363,75,17.709159380834848,735.766,in_progress,0.0
230,31.0,2.0799685642427894,4.6933131738955804,165.4622395458476,28.97616365980489,1.3008758531168554,[28.97616365980489 1.3008758531168554],1395.6707367758688,False,True,13.826619782447002,75,17.709159380834848,735.843,in_progress,0.0
230,32.0,1.9843967305234902,4.702393228890867,168.73644590621973,15.417804543529904,4.0,[15.417804543529904 4.0],1476.4436306373807,False,True,14.364436306373808,76,17.709159380834848,735.908,in_progress,0.0
230,33.0,1.8899229942865607,4.703001529373977,172.72182339061203,10.732381154581589,1.504389747559845,[10.732381154581589 1.504389747559845],1504.8056667103895,False,True,14.89761769234791,77,17.709159380834848,735.973,in_progress,0.0
230,34.0,1.7933883310195577,4.689806746976017,178.4167886924888,-13.496396383711847,2.4328173483025433,[-13.496396383711847 2.4328173483025433],1568.1235124484047,False,True,15.437953389653792,77,17.709159380834848,736.04,in_progress,0.0
230,35.0,1.6732416638287018,4.674833922264942,-177.8493911352605,-11.908072878235782,1.0,[-11.908072878235782 1.0],1620.9400978624833,False,True,16.109400978624834,78,17.709159380834848,736.082,in_progress,0.0
230,36.0,1.5657705785010712,4.675155708714703,-178.50059485484454,30.0,1.8134945011082395,[30.0 1.8134945011082395],1689.7029408362519,False,True,16.715679958251695,79,17.709159380834848,736.169,in_progress,0.0
230,37.0,1.4556831737489089,4.670953082416809,-177.91819834813634,30.0,1.4646236383903348,[30.0 1.4646236383903348],1745.0162031155855,False,True,17.30369966731682,79,17.709159380834848,736.24,in_progress,0.0
230,38.0,1.3592776867613137,4.653979947597794,-175.04840287131304,30.0,1.0,[30.0 1.0],1787.9274780419505,False,True,17.779274780419506,80,17.709159380834848,736.308,in_progress,0.0
230,39.0,1.2560029386646803,4.627911105258518,-171.3537327623237,30.0,1.0,[30.0 1.0],1833.3065505406487,False,True,18.233065505406486,81,17.709159380834848,736.368,in_progress,0.0
230,40.0,1.1644218741852945,4.596685651082323,-167.5009134832473,30.0,2.4380031269746625,[30.0 2.4380031269746625],1886.0136116606623,False,True,18.616335803909156,81,17.709159380834848,736.441,in_progress,0.0
230,41.0,1.0867496297753814,4.566068949502033,-164.56111394407637,24.135616130667067,1.0,[24.135616130667067 1.0],1908.2096447336328,False,True,18.98209644733633,81,17.709159380834848,736.507,in_progress,0.0
230,42.0,1.010087160712042,4.521240819337883,-159.30832711002188,22.86945547317781,1.0934773283790589,[22.86945547317781 1.0934773283790589],1956.518053243481,False,True,19.455832799596905,82,17.709159380834848,736.571,in_progress,0.0
230,43.0,0.9466186346426287,4.48055956556208,-155.86841085956763,30.0,1.2682465771300564,[30.0 1.2682465771300564],1983.3071918973928,False,True,19.706247261260923,82,17.709159380834848,736.643,in_progress,0.0
230,44.0,0.8824739186945446,4.42345112907063,-150.18187609522954,30.0,2.6795638807171382,[30.0 2.6795638807171382],2045.8709270726765,False,True,20.19075288265505,83,17.709159380834848,736.708,in_progress,0.0
230,45.0,0.8080864626506717,4.325263086460758,-139.9979522881108,30.0,2.1150813981923453,[30.0 2.1150813981923453],2092.6212584177956,False,True,20.714704444358723,83,17.709159380834848,736.775,in_progress,0.0
230,46.0,0.7799738833325772,4.272646690477811,-134.69384793378518,2.4277631603224776,2.1721370770797925,[2.4277631603224776 2.1721370770797925],2125.834396534533,False,True,21.041130257637352,84,17.709159380834848,736.824,in_progress,0.0
230,47.0,0.726289329921337,4.172846906774669,-127.49323901257212,30.0,1.7166162389377388,[30.0 1.7166162389377388],2170.439914138496,False,True,21.532737517491185,84,17.709159380834848,736.904,in_progress,0.0
230,48.0,0.6672123449946389,4.057303718902204,-122.39728170078742,8.530109995157957,2.6278886863165454,[8.530109995157957 2.6278886863165454],2237.2997965970994,False,True,22.11020909733934,85,17.709159380834848,736.973,in_progress,0.0
230,49.0,0.6265397481903099,3.9536545655184594,-117.87383809349501,30.0,1.0,[30.0 1.0],2283.858623201456,False,True,22.73858623201456,86,17.709159380834848,737.039,in_progress,0.0
230,50.0,0.5947139124384113,3.8356363160857394,-111.78631393377219,30.0,1.297166157414675,[30.0 1.297166157414675],2340.531973461178,False,True,23.275603118870315,86,17.709159380834848,737.091,in_progress,0.0
230,51.0,0.5713929842756458,3.7233673150209343,-107.42226231602253,30.0,3.273223007635257,[30.0 3.273223007635257],2411.6309670905207,False,True,23.78898737014168,87,17.709159380834848,737.174,in_progress,0.0
230,52.0,0.5587814065947078,3.6093391657877967,-102.58230941047239,30.0,3.290094732256467,[30.0 3.290094732256467],2476.44709022622,False,True,24.435461429036554,88,17.709159380834848,737.239,in_progress,0.0
230,53.0,0.5619695708923919,3.4901903700535795,-96.35049437863815,9.02214354118324,1.3873370412140886,[9.02214354118324 1.3873370412140886],2516.5639409721243,False,True,25.026905705599834,89,17.709159380834848,737.308,in_progress,0.0
230,54.0,0.579517076453755,3.377860921336191,-89.14000102755195,0.32166009078984104,4.0,[0.32166009078984104 4.0],2599.182347809096,False,True,25.59182347809096,89,17.709159380834848,737.373,in_progress,0.0
230,55.0,0.6077149097606552,3.248860060337029,-82.13402911450909,11.341900309021462,1.0,[11.341900309021462 1.0],2639.097904556872,False,True,26.29097904556872,90,17.709159380834848,737.437,in_progress,0.0
230,56.0,0.6421393341912852,3.1197585376629036,-76.6137353185967,-8.100093229204099,1.0,[-8.100093229204099 1.0],2712.060579166289,False,True,27.020605791662888,91,17.709159380834848,737.499,in_progress,0.0
230,57.0,0.6722793124585239,3.021423813365814,-72.76353988747748,23.374954678000073,2.9827235149401212,[23.374954678000073 2.9827235149401212],2787.3816893382223,False,True,27.57554454188821,92,17.709159380834848,737.575,in_progress,0.0
230,58.0,0.7048885421172073,2.9124790027391736,-72.4823012725924,-0.20344827220723616,4.0,[-0.20344827220723616 4.0],2863.752574284428,False,True,28.237525742844284,92,17.709159380834848,737.639,in_progress,0.0
230,59.0,0.7454062418366281,2.795025028457107,-71.91060806165878,-30.0,2.690650496907354,[-30.0 2.690650496907354],2922.3719149831977,False,True,28.95465410014124,93,17.709159380834848,737.706,in_progress,0.0
230,60.0,0.7804900316697818,2.664709545265954,-73.43072668313536,5.2577584425920705,2.87881609599856,[5.2577584425920705 2.87881609599856],3001.101328622677,False,True,29.723131676626913,94,17.709159380834848,737.774,in_progress,0.0
230,61.0,0.8136550868010876,2.507171151582636,-75.86686963479545,30.0,2.288933906420299,[30.0 2.288933906420299],3086.095232162537,False,True,30.63205893098334,95,17.709159380834848,737.842,in_progress,0.0
230,62.0,0.8536550291887989,2.3785593908316653,-74.34171994797255,30.0,1.1488254789367034,[30.0 1.1488254789367034],3150.393956442185,False,True,31.389057016528177,96,17.709159380834848,737.904,in_progress,0.0
