episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
230,63.0,0.9032394773433923,2.252482013043537,-71.56146036033779,30.0,1.5599939765842867,[30.0 1.5599939765842867],3229.898731263253,False,True,32.1429879149741,97,17.709159380834848,737.972,in_progress,0.0
230,64.0,0.9527600968343701,2.141521397014335,-69.01854521757514,26.857381538095055,1.0,[26.857381538095055 1.0],3291.3252642678003,False,True,32.813252642678,98,17.709159380834848,738.072,in_progress,0.0
230,65.0,1.033110162669709,1.9858919737012202,-65.41840587414504,21.554628332611358,1.0,[21.554628332611358 1.0],3386.584011517208,False,True,33.76584011517208,99,17.709159380834848,738.104,in_progress,0.0
230,66.0,1.0684108384162,1.927677810843872,-63.56152188862673,6.147885313064577,1.4177552431883496,[6.147885313064577 1.4177552431883496],3426.990316103169,False,True,34.128127636712854,99,17.709159380834848,738.174,in_progress,0.0
230,67.0,1.1184759922955496,1.8606588666861168,-60.22101421925292,18.854402343422848,1.1549981262329885,[18.854402343422848 1.1549981262329885],3467.150499220251,False,True,34.55600517957921,100,17.709159380834848,738.244,in_progress,0.0
230,68.0,1.187331806493848,1.7865343138364524,-55.21251634164481,-30.0,4.0,[-30.0 4.0],3544.5022265306948,False,True,35.04502226530695,100,17.709159380834848,738.308,in_progress,0.0
230,69.0,1.2514150335237337,1.7167111991329151,-52.71060270167076,1.6557701071709765,1.5289562054369106,[1.6557701071709765 1.5289562054369106],3565.748721205564,False,True,35.50459159151195,101,17.709159380834848,738.375,in_progress,0.0
230,70.0,1.3200993204544134,1.6265401221485032,-52.73142060548491,30.0,2.464816174271362,[30.0 2.464816174271362],3633.1364407934316,False,True,36.08488279050718,102,17.709159380834848,738.436,in_progress,0.0
230,71.0,1.3962423035810259,1.55005183918396,-49.4359189569529,30.0,3.0697286501736833,[30.0 3.0697286501736833],3691.2875765189992,False,True,36.60590290017262,102,17.709159380834848,738.51,in_progress,0.0
230,72.0,1.4921196416122184,1.4807739067480534,-43.48673652625431,3.4722127996719507,1.0,[3.4722127996719507 1.0],0.0,False,False,37.10293527646387,103,17.709159380834848,738.575,in_progress,0.0
230,73.0,1.5965623949094097,1.4275245767902067,-35.33994914893081,-9.603502037985152,3.6075747321987532,[-9.603502037985152 3.6075747321987532],0.0,False,False,37.693214511437176,103,17.709159380834848,738.615,in_progress,0.0
230,74.0,1.7422694781860637,1.3546764484102107,-30.531996396788028,16.841669344557637,1.7437996138306153,[16.841669344557637 1.7437996138306153],0.0,False,False,38.597731903640685,105,17.709159380834848,738.708,in_progress,0.0
230,75.0,1.816789416572448,1.3135819835216132,-30.088764234036827,30.0,4.0,[30.0 4.0],0.0,True,False,41.88584106603744,108,17.709159380834848,738.775,off_track,0.0
231,1.0,3.4183290874032313,4.198925519307779,128.99248139666898,30.0,1.5226534472282092,[30.0 1.5226534472282092],0.0,False,True,0.7913365611649015,66,17.709159380834848,738.902,prepare,0.0
231,2.0,3.4183597645599644,4.198771344193413,129.02850330762644,30.0,1.0,[30.0 1.0],89.05505554073211,False,True,0.7905505554073211,66,17.709159380834848,738.969,in_progress,0.0
231,3.0,3.411496623940392,4.2039318622946436,129.45831365207286,21.68961115266883,1.0,[21.68961115266883 1.0],93.75743135873637,False,True,0.8375743135873637,66,17.709159380834848,739.037,in_progress,0.0
231,4.0,3.387959841342243,4.215246885501907,132.01113374093546,30.0,2.6222040436415446,[30.0 2.6222040436415446],124.30098958717045,False,True,0.9807894915075499,66,17.709159380834848,739.109,in_progress,0.0
231,5.0,3.351175147494882,4.230112512807233,136.17995382295055,30.0,1.2506963174008061,[30.0 1.2506963174008061],131.4749654224599,False,True,1.1896800224845183,66,17.709159380834848,739.177,in_progress,0.0
231,6.0,3.302097327188328,4.2418761540323535,142.12665454400047,30.0,2.504453371993284,[30.0 2.504453371993284],168.76347425108293,False,True,1.4371894053115009,67,17.709159380834848,739.24,in_progress,0.0
231,7.0,3.2351068398951983,4.249925474749419,150.18501467294894,12.156887019394674,3.3677084869949545,[12.156887019394674 3.3677084869949545],218.2000456379583,False,True,1.8452296076800878,67,17.709159380834848,739.301,in_progress,0.0
231,8.0,3.1529993775237606,4.260622183957604,157.07830003402148,-21.325924424980872,3.8626796059029687,[-21.325924424980872 3.8626796059029687],265.68285613288106,False,True,2.2705606007385137,68,17.709159380834848,739.369,in_progress,0.0
231,9.0,3.070257006985258,4.287061892202182,158.9054676890652,8.455109765178598,3.4403893665206313,[8.455109765178598 3.4403893665206313],317.6355200848751,False,True,2.832316264196688,68,17.709159380834848,739.424,in_progress,0.0
231,10.0,2.934527069419943,4.329705436747684,160.8449355507005,-11.131520103596145,3.2658363111481474,[-11.131520103596145 3.2658363111481474],418.202528264154,False,True,3.8554416515267254,69,17.709159380834848,739.505,in_progress,0.0
231,11.0,2.8152750183664015,4.3658060535030705,161.79686787250282,-18.92431628938828,1.0,[-18.92431628938828 1.0],483.978444748997,False,True,4.73978444748997,71,17.709159380834848,739.573,in_progress,0.0
231,12.0,2.7391333942953033,4.401036398302281,159.44640851703343,-9.63605475837861,4.0,[-9.63605475837861 4.0],552.6270080088069,False,True,5.126270080088069,71,17.709159380834848,739.64,in_progress,0.0
231,13.0,2.631503983665799,4.4575386380106305,156.24481387572925,30.0,2.940722510611468,[30.0 2.940722510611468],603.6349487502498,False,True,5.7422772364413515,72,17.709159380834848,739.708,in_progress,0.0
231,14.0,2.501175742923671,4.5207118238177495,155.3603225104647,-3.73279524228424,1.0,[-3.73279524228424 1.0],657.8920616312422,False,True,6.478920616312422,73,17.709159380834848,739.776,in_progress,0.0
231,15.0,2.3677433972248303,4.574975825072525,156.4878362452573,2.4156562962726653,2.7611816983952133,[2.4156562962726653 2.7611816983952133],749.2070539704753,False,True,7.215952369865231,73,17.709159380834848,739.841,in_progress,0.0
231,16.0,2.232856106482587,4.634905326861693,156.31064815168827,5.310915977091078,2.9863823822687237,[5.310915977091078 2.9863823822687237],826.6019605479962,False,True,7.96738136725309,74,17.709159380834848,739.903,in_progress,0.0
231,17.0,2.0933500934097764,4.689944607374235,157.3838450652709,30.0,4.0,[30.0 4.0],915.1599676093525,False,True,8.751599676093525,75,17.709159380834848,739.967,in_progress,0.0
231,18.0,1.942210677426971,4.736130669544607,160.85916873440337,30.0,1.0,[30.0 1.0],969.7364104799021,False,True,9.597364104799022,76,17.709159380834848,740.045,in_progress,0.0
231,19.0,1.7753280194134875,4.772994323764851,165.95982648962604,17.556590829471624,1.0,[17.556590829471624 1.0],1062.4461384438355,False,True,10.524461384438355,77,17.709159380834848,740.104,in_progress,0.0
231,20.0,1.632638137001337,4.796288240164788,169.95954449822588,30.0,2.5556376327570733,[30.0 2.5556376327570733],0.0,False,False,11.31027900117384,78,17.709159380834848,740.176,in_progress,0.0
231,21.0,1.492894652449054,4.810034326659603,172.32945646842455,-4.042495888201977,3.923043470882607,[-4.042495888201977 3.923043470882607],0.0,False,False,12.038899218267584,79,17.709159380834848,740.239,in_progress,0.0
231,22.0,1.333753170557609,4.8180357213292355,175.24173607956382,30.0,1.0,[30.0 1.0],0.0,False,False,12.779274780419502,80,17.709159380834848,740.309,in_progress,0.0
231,23.0,1.187745554781239,4.825950879248591,176.84411267646172,15.833218480583952,1.0,[15.833218480583952 1.0],0.0,False,False,13.307329355600306,81,17.709159380834848,740.371,in_progress,0.0
231,24.0,1.0538974243153947,4.823294903973927,179.1032881235456,2.8001976442889216,3.1451840273299974,[2.8001976442889216 3.1451840273299974],0.0,False,False,13.616335803909152,81,17.709159380834848,740.44,in_progress,0.0
231,25.0,0.9316651685790553,4.815715231582926,-178.87455820662336,30.0,4.0,[30.0 4.0],0.0,False,False,14.059516469443412,82,17.709159380834848,740.505,in_progress,0.0
231,26.0,0.7706954908935526,4.784857475958491,-173.1448867843596,30.0,3.809926134963076,[30.0 3.809926134963076],0.0,True,False,14.455832799596902,82,17.709159380834848,740.578,off_track,0.0
232,1.0,2.6227157792099436,4.4978918060253505,179.0465075621607,12.591173215262337,1.0,[12.591173215262337 1.0],0.0,False,True,0.7923545276603217,72,17.709159380834848,740.707,prepare,0.0
232,2.0,2.6230360020671046,4.497829514428475,179.0787557474804,16.409038939996698,3.822769426095244,[16.409038939996698 3.822769426095244],117.2822542831095,False,True,0.7905456002215705,72,17.709159380834848,740.769,in_progress,0.0
232,3.0,2.611566341161736,4.500245107436119,178.5027231362978,30.0,1.4832728525410626,[30.0 1.4832728525410626],100.36666556169683,False,True,0.855339370362862,72,17.709159380834848,740.838,in_progress,0.0
232,4.0,2.5889024672211494,4.488818295905795,-178.36983621546625,30.0,1.0,[30.0 1.0],108.31893293391735,False,True,0.9831893293391736,72,17.709159380834848,740.904,in_progress,0.0
232,5.0,2.5570421270916297,4.4664023800323225,-173.2361532832255,-13.666828582568805,3.8259380785561308,[-13.666828582568805 3.8259380785561308],154.54404134770724,False,True,1.1628466056214593,72,17.709159380834848,740.975,in_progress,0.0
232,6.0,2.5130499909398623,4.4396739583880125,-168.52931746501125,-9.340571259642314,2.1186320686033175,[-9.340571259642314 2.1186320686033175],162.28243982263987,False,True,1.410961191366067,73,17.709159380834848,741.039,in_progress,0.0
232,7.0,2.4609024684309038,4.42912799609286,-168.45582177653017,30.0,1.0,[30.0 1.0],180.53088248422333,False,True,1.7053088248422332,73,17.709159380834848,741.103,in_progress,0.0
232,8.0,2.398108946985981,4.415982894983725,-168.46727128951744,-23.907434673757955,1.08450542310103,[-23.907434673757955 1.08450542310103],218.60123659539394,False,True,2.0775618236438365,73,17.709159380834848,741.172,in_progress,0.0
232,9.0,2.33157297073236,4.399502919479762,-167.80106679144149,2.2936915471155928,1.0,[2.2936915471155928 1.0],255.64401417876857,False,True,2.4564401417876858,74,17.709159380834848,741.242,in_progress,0.0
232,10.0,2.2616507351059223,4.392755538623086,-169.59098716208635,26.58141600347691,2.560416613171049,[26.58141600347691 2.560416613171049],310.6600320231742,False,True,2.850558658914637,74,17.709159380834848,741.308,in_progress,0.0
232,11.0,2.1869090590552367,4.379936670822282,-169.81481426868766,-30.0,1.0,[-30.0 1.0],337.47923968414307,False,True,3.2747923968414305,75,17.709159380834848,741.377,in_progress,0.0
232,12.0,2.109380333839341,4.3623945058069875,-168.85254482328557,-30.0,1.13268303462357,[-30.0 1.13268303462357],382.44545736158005,False,True,3.7111862701534437,75,17.709159380834848,741.442,in_progress,0.0
232,13.0,2.0272773919975093,4.356510597440067,-171.07163425338885,-28.04020252609612,1.0,[-28.04020252609612 1.0],427.5534339923748,False,True,4.175534339923748,76,17.709159380834848,741.5,in_progress,0.0
232,14.0,1.9501861774563816,4.359661615006588,-174.4157850983685,30.0,1.0,[30.0 1.0],471.03647114484227,False,True,4.6103647114484225,76,17.709159380834848,741.572,in_progress,0.0
232,15.0,1.8755407004473137,4.362992763302981,-176.76402732330865,30.0,1.7794285281527233,[30.0 1.7794285281527233],520.9144901772778,False,True,5.031202048957506,77,17.709159380834848,741.641,in_progress,0.0
232,16.0,1.7889400163355968,4.349116311640069,-174.74863000600163,24.853514435535622,1.0,[24.853514435535622 1.0],562.62100985073,False,True,5.526210098507301,77,17.709159380834848,741.708,in_progress,0.0
232,17.0,1.7106521457513335,4.323840444217003,-170.78994062877638,30.0,3.3505568329145845,[30.0 3.3505568329145845],630.7788343247429,False,True,5.9727326599559705,78,17.709159380834848,741.77,in_progress,0.0
232,18.0,1.6241461704389601,4.28305996465568,-164.98867945340592,-19.570634440112602,3.5081339109168814,[-19.570634440112602 3.5081339109168814],682.8201522510981,False,True,6.477388131419293,78,17.709159380834848,741.838,in_progress,0.0
232,19.0,1.5202558379527766,4.231897356949673,-160.44330051610854,30.0,1.1215963351484803,[30.0 1.1215963351484803],722.63715555219,False,True,7.114211922007052,79,17.709159380834848,741.908,in_progress,0.0
232,20.0,1.4260719202412264,4.19664649335553,-160.14719638944243,-13.914940856853868,2.5478314893610943,[-13.914940856853868 2.5478314893610943],820.9486174957069,False,True,7.95470302602096,80,17.709159380834848,741.991,in_progress,0.0
232,21.0,1.2560324899868565,4.141296432611382,-161.83049770411952,30.0,1.0,[30.0 1.0],941.6747173340667,False,True,9.316747173340667,82,17.709159380834848,742.041,in_progress,0.0
232,22.0,1.2008438939144637,4.13163860352263,-164.33444561811632,-16.259007475307236,1.2708883960358275,[-16.259007475307236 1.2708883960358275],996.5530817335555,False,True,9.838441977731971,82,17.709159380834848,742.105,in_progress,0.0
232,23.0,1.0994288336831315,4.114086070874056,-166.75413818349094,30.0,1.1522275642919566,[30.0 1.1522275642919566],1060.0642166964376,False,True,10.48541941053518,83,17.709159380834848,742.178,in_progress,0.0
232,24.0,0.9964447667607399,4.101479574157955,-169.22488487649684,29.509397317003703,4.0,[29.509397317003703 4.0],1133.0217175459188,False,True,10.93021717545919,84,17.709159380834848,742.24,in_progress,0.0
232,25.0,0.8896395209765999,4.080975769131339,-169.1597892877877,12.27113753563227,1.0,[12.27113753563227 1.0],1154.9625062857838,False,True,11.449625062857837,84,17.709159380834848,742.308,in_progress,0.0
232,26.0,0.796714920899823,4.051547144482522,-166.53803064743877,-13.574882661507285,1.0275405910543547,[-13.574882661507285 1.0275405910543547],1198.2723904442535,False,True,11.8799698453371,85,17.709159380834848,742.398,in_progress,0.0
232,27.0,0.6674714503365684,4.011200086517012,-164.87873026755733,29.375138585905354,4.0,[29.375138585905354 4.0],1274.8630932640149,False,True,12.348630932640148,85,17.709159380834848,742.434,in_progress,0.0
232,28.0,0.6205775913009492,3.998666548312355,-164.54854331745912,21.261990243313697,3.0019506389650656,[21.261990243313697 3.0019506389650656],1281.8786658069896,False,True,12.51859159417339,86,17.709159380834848,742.508,in_progress,0.0
232,29.0,0.5293832817807637,3.960721296014716,-161.76218538040342,24.46031083406025,1.0,[24.46031083406025 1.0],1301.0841910127835,False,True,12.910841910127836,86,17.709159380834848,742.57,in_progress,0.0
232,30.0,0.43102807689188594,3.9020035554368477,-156.19647996224916,-30.0,2.1508304114432133,[-30.0 2.1508304114432133],1332.0455965446329,False,True,13.105372924302007,86,17.709159380834848,742.64,in_progress,0.0
232,31.0,0.3498556952782193,3.8532821035885227,-153.86699594275254,30.0,1.0,[30.0 1.0],0.0,False,False,13.471437083870352,87,17.709159380834848,742.713,in_progress,0.0
232,32.0,0.26762205136775474,3.814804222029559,-154.31005042435808,30.0,2.046579879466657,[30.0 2.046579879466657],0.0,False,False,13.750280088722079,87,17.709159380834848,742.769,in_progress,0.0
232,33.0,0.1839751871342074,3.7602066913171854,-151.47552983794637,30.0,1.0,[30.0 1.0],0.0,False,False,13.750280088722079,87,17.709159380834848,742.823,in_progress,0.0
232,34.0,0.1149668763614761,3.70150691474203,-147.40450710625248,-30.0,1.2368976681289408,[-30.0 1.2368976681289408],0.0,False,False,14.03000036501767,87,17.709159380834848,742.909,in_progress,0.0
232,35.0,0.04237043063838902,3.6409301862333985,-144.87241009521784,-30.0,2.9313089055970654,[-30.0 2.9313089055970654],0.0,True,False,14.390428641646302,88,17.709159380834848,742.972,off_track,0.0
233,1.0,1.7378133197271457,4.476972037027342,-178.43293451665406,30.0,2.680503185389405,[30.0 2.680503185389405],0.0,False,True,0.7910567383611067,78,17.709159380834848,743.105,prepare,0.0
233,2.0,1.7379031774599158,4.4770115602473215,-178.43605380624365,-9.939702230550406,1.9419994058517822,[-9.939702230550406 1.9419994058517822],98.47422180125645,False,True,0.7905422774273863,78,17.709159380834848,743.166,in_progress,0.0
233,3.0,1.7285799076205275,4.477923808972039,-178.72683795067272,-30.0,1.0,[-30.0 1.0],94.29914046016451,False,True,0.8429914046016451,78,17.709159380834848,743.23,in_progress,0.0
233,4.0,1.707051163091783,4.488538985368875,178.73755097250955,20.46959912995711,1.6408227558165425,[20.46959912995711 1.6408227558165425],112.66089147255111,False,True,0.9625266391438569,78,17.709159380834848,743.302,in_progress,0.0
233,5.0,1.6704832082669665,4.498550359968422,176.64866373533496,30.0,1.0,[30.0 1.0],126.59061040642737,False,True,1.1659061040642738,78,17.709159380834848,743.375,in_progress,0.0
233,6.0,1.633743007568287,4.493115603240988,178.41744574589853,23.932519710565643,1.0,[23.932519710565643 1.0],147.4457171929322,False,True,1.374457171929322,78,17.709159380834848,743.44,in_progress,0.0
233,7.0,1.5824217408282177,4.472058889965961,-176.43511981271783,30.0,1.0,[30.0 1.0],176.8903066227445,False,True,1.668903066227445,79,17.709159380834848,743.506,in_progress,0.0
233,8.0,1.5350019776447237,4.442382956544903,-170.1311061766082,14.949969453633926,1.0,[14.949969453633926 1.0],204.7618154512587,False,True,1.947618154512587,79,17.709159380834848,743.576,in_progress,0.0
233,9.0,1.474872097690837,4.401597333519155,-163.41777643715932,9.528798952616555,1.3972070222172603,[9.528798952616555 1.3972070222172603],244.22262107121304,False,True,2.3025055084904045,79,17.709159380834848,743.65,in_progress,0.0
233,10.0,1.4102301452633244,4.361751620999475,-159.0942629543667,1.528374794935317,2.8578315128862064,[1.528374794935317 2.8578315128862064],296.8218761291408,False,True,2.682435610002787,80,17.709159380834848,743.683,in_progress,0.0
233,11.0,1.3195995355291983,4.307312052768419,-155.31569636611187,30.0,1.0,[30.0 1.0],346.81614225464784,False,True,3.3681614225464784,81,17.709159380834848,743.763,in_progress,0.0
233,12.0,1.269643853433279,4.275585878287111,-153.6639964603397,-30.0,4.0,[-30.0 4.0],427.9975771628652,False,True,3.879975771628652,81,17.709159380834848,743.835,in_progress,0.0
233,13.0,1.2098188471623417,4.236229764088101,-152.05659653098047,21.992207661700064,1.0,[21.992207661700064 1.0],438.3273299167223,False,True,4.283273299167223,82,17.709159380834848,743.909,in_progress,0.0
233,14.0,1.1178675165808245,4.189708481011442,-151.94865226186695,17.497091087593134,1.0,[17.497091087593134 1.0],509.4431662485111,False,True,4.994431662485111,83,17.709159380834848,743.973,in_progress,0.0
233,15.0,1.0570783785687679,4.147144641207431,-149.9101661907686,30.0,1.146701231320273,[30.0 1.146701231320273],562.3575550451916,False,True,5.508905427319888,83,17.709159380834848,744.04,in_progress,0.0
233,16.0,0.9929783890241903,4.089399033474533,-145.98356070735628,30.0,2.3876978316837567,[30.0 2.3876978316837567],623.2551918986869,False,True,5.993782135818493,84,17.709159380834848,744.107,in_progress,0.0
233,17.0,0.937821662478405,4.021493868450462,-140.2892234875809,30.0,4.0,[30.0 4.0],697.6961710883388,False,True,6.576961710883388,84,17.709159380834848,744.173,in_progress,0.0
233,18.0,0.8865457663233648,3.932222207257733,-132.3432066345153,-0.08875106696631008,1.604800745157529,[-0.08875106696631008 1.604800745157529],742.8066956062503,False,True,7.26758688154675,85,17.709159380834848,744.238,in_progress,0.0
233,19.0,0.835275269950635,3.832559827710612,-124.06966891987533,30.0,1.0,[30.0 1.0],810.4515773776922,False,True,8.004515773776921,86,17.709159380834848,744.306,in_progress,0.0
233,20.0,0.795106893903169,3.753640384929727,-119.9253714364682,25.22423679570405,4.0,[25.22423679570405 4.0],888.8122528855758,False,True,8.488122528855758,87,17.709159380834848,744.367,in_progress,0.0
233,21.0,0.7572709787874369,3.664512442228788,-115.84698374099446,-5.748537750931064,1.9954071823077593,[-5.748537750931064 1.9954071823077593],927.2589621108909,False,True,9.073048902878133,87,17.709159380834848,744.438,in_progress,0.0
233,22.0,0.721947139998775,3.5678842070308443,-112.9607113102228,30.0,3.167615485117777,[30.0 3.167615485117777],995.2046845290761,False,True,9.635285296778983,88,17.709159380834848,744.502,in_progress,0.0
233,23.0,0.6796884694148264,3.4121172095384518,-108.20956254868649,30.0,1.0,[30.0 1.0],1058.2265965820936,False,True,10.482265965820936,89,17.709159380834848,744.573,in_progress,0.0
233,24.0,0.6706703116914233,3.3352232848175767,-103.94916860942493,27.301839314052884,3.676122294065398,[27.301839314052884 3.676122294065398],1127.2144868559683,False,True,10.904532639153143,90,17.709159380834848,744.642,in_progress,0.0
233,25.0,0.6639990303344795,3.221347562197915,-99.15724667167115,21.32188850147962,3.238756497923359,[21.32188850147962 3.238756497923359],1181.623705832375,False,True,11.492361408531416,90,17.709159380834848,744.706,in_progress,0.0
233,26.0,0.6677102370818232,3.086495453617771,-93.84228613291393,8.712372840920885,2.0650480604794996,[8.712372840920885 2.0650480604794996],1242.1329140487271,False,True,12.214824334439323,91,17.709159380834848,744.776,in_progress,0.0
233,27.0,0.6845843433744884,2.954702789200785,-88.17388434788406,30.0,3.8320281562043994,[30.0 3.8320281562043994],1334.025398207279,False,True,12.957051166452349,92,17.709159380834848,744.837,in_progress,0.0
233,28.0,0.7142493776867868,2.8112502314959777,-82.44724405343158,30.0,4.0,[30.0 4.0],1420.4869415354437,False,True,13.804869415354437,93,17.709159380834848,744.91,in_progress,0.0
233,29.0,0.77687622287498,2.633872562707219,-73.98742124520898,30.0,3.100797953767629,[30.0 3.100797953767629],1519.959230312631,False,True,14.889512507749547,94,17.709159380834848,744.965,in_progress,0.0
233,30.0,0.832552052620024,2.5162402306172136,-67.63659694166746,30.0,1.0,[30.0 1.0],1570.3566512876944,False,True,15.603566512876943,95,17.709159380834848,745.039,in_progress,0.0
233,31.0,0.927634405611735,2.347151635081949,-57.1337539017712,-7.244249311889497,1.0,[-7.244249311889497 1.0],1674.7469536754866,False,True,16.647469536754866,96,17.709159380834848,745.101,in_progress,0.0
233,32.0,0.9846404345446857,2.2626479102522725,-50.91257083258832,-30.0,1.0,[-30.0 1.0],1728.0025839698287,False,True,17.18002583969829,97,17.709159380834848,745.169,in_progress,0.0
233,33.0,1.046687092120932,2.1705259482837973,-44.86969109832576,-30.0,4.0,[-30.0 4.0],1816.0489562996938,False,True,17.760489562996938,98,17.709159380834848,745.242,in_progress,0.0
233,34.0,1.1147617588212881,2.0611293976631857,-43.561883157279425,-30.0,1.472736272355701,[-30.0 1.472736272355701],1859.0667203253145,False,True,18.443393576017574,98,17.709159380834848,745.307,in_progress,0.0
233,35.0,1.1648381259973064,1.9552683391660313,-47.93409341358991,-12.625115727207156,1.0,[-12.625115727207156 1.0],1918.5897057421273,False,True,19.085897057421274,99,17.709159380834848,745.378,in_progress,0.0
233,36.0,1.209899101126956,1.8545984988494013,-54.34287968429022,-26.88118109267822,1.0,[-26.88118109267822 1.0],1979.412632042211,False,True,19.69412632042211,100,17.709159380834848,745.442,in_progress,0.0
233,37.0,1.2505023199485998,1.7642164171046129,-58.62917467447454,-11.984313403740359,3.4346847222663945,[-11.984313403740359 3.4346847222663945],2058.4354719898424,False,True,20.240886247671785,101,17.709159380834848,745.481,in_progress,0.0
233,38.0,1.2926215064519466,1.640190376148418,-64.58974101225263,-6.958354933862726,1.1698868272356462,[-6.958354933862726 1.1698868272356462],2109.4544375912883,False,True,20.97755569318932,101,17.709159380834848,745.557,in_progress,0.0
233,39.0,1.3134692992534915,1.5680722059313343,-68.09318212580204,-9.925342940751644,1.0,[-9.925342940751644 1.0],2150.0294227794034,False,True,21.400294227794035,102,17.709159380834848,745.641,in_progress,0.0
233,40.0,1.3322167038813135,1.478690664690288,-72.27110935547942,-30.0,2.303415361741677,[-30.0 2.303415361741677],2215.345032351482,False,True,21.923108787340652,103,17.709159380834848,745.705,in_progress,0.0
233,41.0,1.3411661562891368,1.380870536413728,-76.94171573439164,-5.580335888253668,3.3413912682038935,[-5.580335888253668 3.3413912682038935],2287.8259415418956,False,True,22.544120288598567,103,17.709159380834848,745.771,in_progress,0.0
233,42.0,1.3431978749686564,1.273931496935852,-81.87164341076358,10.53090034020584,1.0,[10.53090034020584 1.0],2330.366803682452,False,True,23.20366803682452,104,17.709159380834848,745.84,in_progress,0.0
233,43.0,1.3574744042631879,1.1548256482596722,-82.73067993825309,30.0,1.6649177665598238,[30.0 1.6649177665598238],2402.6046352466233,False,True,23.85955457581025,105,17.709159380834848,745.906,in_progress,0.0
233,44.0,1.3834849386542782,1.0602513811835275,-79.52239089324061,9.912252383214955,2.8201877046551083,[9.912252383214955 2.8201877046551083],2483.346376006569,False,True,24.551444989600178,106,17.709159380834848,745.969,in_progress,0.0
233,45.0,1.4244713357065855,0.951938017710805,-75.10875303146916,26.035631351768203,2.3584877602895338,[26.035631351768203 2.3584877602895338],2545.6784509261724,False,True,25.220935733232775,106,17.709159380834848,746.039,in_progress,0.0
233,46.0,1.4832293935953509,0.8381643312986098,-69.39862532824804,30.0,2.300561337248383,[30.0 2.300561337248383],2617.4193467499804,False,True,25.944137333774965,107,17.709159380834848,746.108,in_progress,0.0
233,47.0,1.5426604589669815,0.7475540543227541,-64.21399582049418,13.675987095354216,1.0,[13.675987095354216 1.0],2657.9882052576363,False,True,26.479882052576365,108,17.709159380834848,746.17,in_progress,0.0
233,48.0,1.6273453460613003,0.6441528923597473,-57.6381201957063,9.907853748054464,2.9017095618833944,[9.907853748054464 2.9017095618833944],2736.617748399738,False,True,27.07600652780904,109,17.709159380834848,746.246,in_progress,0.0
233,49.0,1.7102342070721261,0.5571363247294429,-52.752284394359876,30.0,3.6588685708685604,[30.0 3.6588685708685604],2792.618260048581,False,True,27.560295743398953,109,17.709159380834848,746.309,in_progress,0.0
233,50.0,1.8123423078121428,0.4696925799823569,-46.08066003686329,30.0,3.606804518635812,[30.0 3.606804518635812],2858.6954553124365,False,True,28.226274101260785,110,17.709159380834848,746.385,in_progress,0.0
233,51.0,1.9713744784548544,0.37238124224280245,-34.58678047897589,6.83548227285241,2.4112093824901417,[6.83548227285241 2.4112093824901417],2931.821856999008,False,True,29.07709763174107,111,17.709159380834848,746.437,in_progress,0.0
233,52.0,2.122247585502141,0.3058604451186171,-23.20663990425126,-15.746273599098554,3.0730333550961495,[-15.746273599098554 3.0730333550961495],0.0,False,False,29.874348704435093,112,17.709159380834848,746.508,in_progress,0.0
233,53.0,2.2102282746438653,0.26897274630732265,-18.90376241015475,10.659508626405852,2.8911899227909608,[10.659508626405852 2.8911899227909608],0.0,False,False,30.24580191638171,112,17.709159380834848,746.608,in_progress,0.0
