episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
235,106.0,6.395480523430136,2.5217999764465895,179.04040739549473,-2.659131543833741,2.5752297740331995,[-2.659131543833741 2.5752297740331995],6048.714062973347,False,True,60.22961765233015,42,17.709159380834848,755.106,in_progress,0.0
235,107.0,6.274248730346101,2.5135715459274213,-167.83316574027234,15.87292138507106,3.4617896932686496,[15.87292138507106 3.4617896932686496],6143.212023059015,False,True,61.08594126126329,43,17.709159380834848,755.17,in_progress,0.0
235,108.0,6.149808189809906,2.4855073851846705,-154.31867981715527,-30.0,1.6567327964735528,[-30.0 1.6567327964735528],6201.752569631366,False,True,61.851852416666304,43,17.709159380834848,755.244,in_progress,0.0
235,109.0,6.034736471875973,2.445716125032535,-139.38913197843436,-30.0,2.7156878400099997,[-30.0 2.7156878400099997],6282.442643969735,False,True,62.55285765569635,44,17.709159380834848,755.305,in_progress,0.0
235,110.0,5.933226141199928,2.4071191573740283,-130.30760721724448,16.477362005030358,2.6205453464656507,[16.477362005030358 2.6205453464656507],6338.991793241182,False,True,63.127863397765246,45,17.709159380834848,755.37,in_progress,0.0
235,111.0,5.809705982628058,2.3342311466115113,-117.12912586712126,28.86249358723316,4.0,[28.86249358723316 4.0],0.0,False,False,63.82987171290172,46,17.709159380834848,755.438,in_progress,0.0
235,112.0,5.745290352447946,2.279125265690953,-107.29905176535655,-6.102029061156841,1.962033376046681,[-6.102029061156841 1.962033376046681],0.0,False,False,64.19405109054318,46,17.709159380834848,755.506,in_progress,0.0
235,113.0,5.677271412253087,2.204907069733862,-92.49659710911043,0.1658772783708713,2.35289432391118,[0.1658772783708713 2.35289432391118],0.0,False,False,64.58146625883981,47,17.709159380834848,755.581,in_progress,0.0
235,114.0,5.6113964234448,2.1105673324487215,-75.92580756008361,30.0,1.1799467760375733,[30.0 1.1799467760375733],0.0,True,False,64.94187364765506,47,17.709159380834848,755.635,off_track,0.0
236,1.0,0.9213732979304246,2.5005335374255506,-78.27594465891752,8.745223579753691,1.0,[8.745223579753691 1.0],0.0,False,True,0.7921907876148548,95,17.709159380834848,755.77,prepare,0.0
236,2.0,0.9211962625833571,2.5007933490944487,-78.30704819935745,16.26846910717117,4.0,[16.26846910717117 4.0],119.05513493415839,False,True,0.7905513493415839,95,17.709159380834848,755.844,in_progress,0.0
236,3.0,0.9208342516548135,2.49466994898679,-78.56170793993884,19.750776427147542,4.0,[19.750776427147542 4.0],122.39947254644164,False,True,0.8239947254644164,95,17.709159380834848,755.908,in_progress,0.0
236,4.0,0.9265218845839458,2.4806183075681636,-77.91421872047917,17.865436526240977,4.0,[17.865436526240977 4.0],130.8207892431212,False,True,0.908207892431212,95,17.709159380834848,755.978,in_progress,0.0
236,5.0,0.9460085742877478,2.451693168361895,-74.71971934949356,30.0,2.248643243752264,[30.0 2.248643243752264],131.5337439441075,False,True,1.0904731150658487,96,17.709159380834848,756.039,in_progress,0.0
236,6.0,0.9852132444047362,2.4116359769168323,-68.350671549402,-23.746193315938378,1.0,[-23.746193315938378 1.0],145.68850537947986,False,True,1.3568850537947985,96,17.709159380834848,756.108,in_progress,0.0
236,7.0,1.0184810196558787,2.3684708911153245,-64.62426357082106,22.580755072848298,1.0,[22.580755072848298 1.0],173.3656823912244,False,True,1.633656823912244,96,17.709159380834848,756.174,in_progress,0.0
236,8.0,1.052147568533321,2.3199971301574744,-62.394693874133495,-30.0,2.081517772996892,[-30.0 2.081517772996892],214.8405070767409,False,True,1.9402532934677197,97,17.709159380834848,756.243,in_progress,0.0
236,9.0,1.0969655164203995,2.2609936842098763,-59.94223105682519,-30.0,3.3621320989545405,[-30.0 3.3621320989545405],265.4079996094895,False,True,2.3178667861994406,97,17.709159380834848,756.309,in_progress,0.0
236,10.0,1.125941549715572,2.18948280930347,-62.371674995489634,-30.0,1.0,[-30.0 1.0],284.647315290667,False,True,2.74647315290667,98,17.709159380834848,756.376,in_progress,0.0
236,11.0,1.1442746183411752,2.110092188852877,-66.87582622720115,-30.0,1.0674389740775752,[-30.0 1.0674389740775752],331.3225877619219,False,True,3.206481980211462,98,17.709159380834848,756.441,in_progress,0.0
236,12.0,1.1568701139736763,2.0323418962926385,-71.06686964527034,-22.467640086966323,1.5015417965872246,[-22.467640086966323 1.5015417965872246],380.0974421129731,False,True,3.650820241471009,99,17.709159380834848,756.504,in_progress,0.0
236,13.0,1.1578004251337066,1.945544147180444,-77.0893094350048,30.0,1.0,[30.0 1.0],423.1615657223775,False,True,4.131615657223775,99,17.709159380834848,756.581,in_progress,0.0
236,14.0,1.1577059165329608,1.86067545476552,-82.1676156087478,30.0,2.9614956971254793,[30.0 2.9614956971254793],489.69512359247096,False,True,4.600801666212162,100,17.709159380834848,756.64,in_progress,0.0
236,15.0,1.172498548995866,1.7774301935672887,-81.42900495976778,-13.923232546742057,1.0,[-13.923232546742057 1.0],517.8343030538967,False,True,5.078343030538967,100,17.709159380834848,756.706,in_progress,0.0
236,16.0,1.1950933792850134,1.6915893370146282,-78.96157242744664,-26.785137273343647,1.862636433653525,[-26.785137273343647 1.862636433653525],576.5144447308718,False,True,5.578880803943365,101,17.709159380834848,756.774,in_progress,0.0
236,17.0,1.2062646175723235,1.575661310883202,-81.42084154674438,30.0,2.5008058683962293,[30.0 2.5008058683962293],648.4006160845518,False,True,6.2339255740058945,102,17.709159380834848,756.841,in_progress,0.0
236,18.0,1.2069033364582955,1.5116007035043293,-83.35494569381386,30.0,1.0,[30.0 1.0],669.1555400475224,False,True,6.591555400475224,102,17.709159380834848,756.907,in_progress,0.0
236,19.0,1.2179180988078866,1.416500360878124,-83.53085029339023,2.0565117258955254,1.0,[2.0565117258955254 1.0],722.955312698591,False,True,7.12955312698591,103,17.709159380834848,756.973,in_progress,0.0
236,20.0,1.2362789960043714,1.3375541454730624,-81.39284166458083,30.0,3.4380397172569097,[30.0 3.4380397172569097],795.7690396678079,False,True,7.613886424952387,103,17.709159380834848,757.041,in_progress,0.0
236,21.0,1.263855165194545,1.250681653368929,-77.84416844080386,30.0,4.0,[30.0 4.0],852.8400906908196,False,True,8.128400906908196,104,17.709159380834848,757.106,in_progress,0.0
236,22.0,1.3057705494053924,1.1713825102542892,-72.38116058328674,30.0,3.306287802485742,[30.0 3.306287802485742],899.6990757531353,False,True,8.666361977282778,105,17.709159380834848,757.173,in_progress,0.0
236,23.0,1.3776417675505197,1.0829620120940895,-63.234016442735104,30.0,3.8637282393286374,[30.0 3.8637282393286374],981.4231281262549,False,True,9.427858457329686,106,17.709159380834848,757.245,in_progress,0.0
236,24.0,1.484130496926358,0.9922911106028661,-50.82844003218806,30.0,1.0,[30.0 1.0],1037.7912990468708,False,True,10.277912990468707,107,17.709159380834848,757.286,in_progress,0.0
236,25.0,1.5888252879337157,0.9316783660563793,-37.60925698897685,30.0,1.0,[30.0 1.0],1132.4677902646174,False,True,11.224677902646174,108,17.709159380834848,757.376,in_progress,0.0
236,26.0,1.6643960157103561,0.8917368116313878,-29.87207347428803,30.0,4.0,[30.0 4.0],1222.8963940804958,False,True,11.82896394080496,108,17.709159380834848,757.442,in_progress,0.0
236,27.0,1.7607197518490834,0.8548484416300877,-20.046903569666775,2.250002799613327,2.5813749722568757,[2.250002799613327 2.5813749722568757],1275.088717638958,False,True,12.492749679163895,109,17.709159380834848,757.505,in_progress,0.0
236,28.0,1.8551587939652907,0.8375753931700001,-9.453533195493376,22.459623721109523,4.0,[22.459623721109523 4.0],1343.4680860452108,False,True,13.034680860452108,110,17.709159380834848,757.571,in_progress,0.0
236,29.0,1.9730881266700984,0.8363783778460536,3.2725714610258927,-0.4402978842480536,1.0,[-0.4402978842480536 1.0],1384.1138682865706,False,True,13.741138682865706,111,17.709159380834848,757.637,in_progress,0.0
236,30.0,2.0753169660354485,0.8586120676985856,18.51693568442655,5.646069244197051,3.442037893193071,[5.646069244197051 3.442037893193071],1470.105768828158,False,True,14.356853898962274,111,17.709159380834848,757.706,in_progress,0.0
236,31.0,2.160945367348036,0.8825171174004823,27.97122004026346,-15.555673951832418,1.2953520169366257,[-15.555673951832418 1.2953520169366257],1495.7362336114631,False,True,14.827827134420968,112,17.709159380834848,757.774,in_progress,0.0
236,32.0,2.273520133320843,0.9351546402477207,43.73242464652219,30.0,1.642515573023612,[30.0 1.642515573023612],1569.4893517248274,False,True,15.530641959945912,113,17.709159380834848,757.84,in_progress,0.0
236,33.0,2.3292351156247135,0.9660613340193546,50.59051800904669,3.3913046202982855,1.2517217438379435,[3.3913046202982855 1.2517217438379435],1605.7627062127635,False,True,15.932454887743841,113,17.709159380834848,757.909,in_progress,0.0
236,34.0,2.399293571016773,1.0191888187395135,60.76430697786171,18.65926068582818,2.693346792841064,[18.65926068582818 2.693346792841064],1660.7688600983274,False,True,16.338353921699166,114,17.709159380834848,757.975,in_progress,0.0
236,35.0,2.4536939356268705,1.0734041585477474,69.03062269037282,-13.063901174931072,4.0,[-13.063901174931072 4.0],1704.8010978419381,False,True,16.648010978419382,114,17.709159380834848,758.035,in_progress,0.0
236,36.0,2.50197477443749,1.1503591598511727,77.52761390592742,-30.0,3.5460651247926447,[-30.0 3.5460651247926447],0.0,False,False,16.93420383314225,114,17.709159380834848,758.105,in_progress,0.0
236,37.0,2.553998197544593,1.2368479986268164,82.27450635028072,30.0,2.0564972373395323,[30.0 2.0564972373395323],0.0,False,False,17.24321660796174,115,17.709159380834848,758.171,in_progress,0.0
236,38.0,2.6063072246167804,1.3382761445618245,85.9311743598005,13.071386505445425,3.407899958700539,[13.071386505445425 3.407899958700539],0.0,True,False,17.497703587240753,115,17.709159380834848,758.242,off_track,0.0
237,1.0,1.101164041956668,1.6336561565412335,-78.21689630642773,4.716310311629371,3.987186886649405,[4.716310311629371 3.987186886649405],0.0,False,True,0.7914457528043095,101,17.709159380834848,758.375,prepare,0.0
237,2.0,1.100875049211896,1.6337574039000806,-78.27851755465014,-30.0,1.0,[-30.0 1.0],89.05508113053017,False,True,0.7905508113053017,101,17.709159380834848,758.438,in_progress,0.0
237,3.0,1.0995057473305345,1.6269132693860497,-78.92347005858342,-5.07003553431019,2.016470812675225,[-5.07003553431019 2.016470812675225],102.84307921891083,False,True,0.8267837109215859,101,17.709159380834848,758.504,in_progress,0.0
237,4.0,1.0985859808207097,1.6071405316403298,-79.97289700581094,-30.0,3.2551202470351814,[-30.0 3.2551202470351814],126.04967388709154,False,True,0.9349847141673973,101,17.709159380834848,758.573,in_progress,0.0
237,5.0,1.0944203871232674,1.568829841193583,-82.65592186029063,-8.513354535455697,4.0,[-8.513354535455697 4.0],154.18632279484697,False,True,1.1418632279484697,102,17.709159380834848,758.639,in_progress,0.0
237,6.0,1.0882508347445685,1.5177379410245617,-85.64967461067255,30.0,1.0,[30.0 1.0],151.7047611921274,False,True,1.4170476119212738,102,17.709159380834848,758.707,in_progress,0.0
237,7.0,1.0960690388306953,1.462893786789229,-85.43514593011301,30.0,2.1400598868943286,[30.0 2.1400598868943286],194.17416362805994,False,True,1.7277356475911665,102,17.709159380834848,758.772,in_progress,0.0
237,8.0,1.1211032483546275,1.3975286545921017,-80.9872062486945,30.0,3.1480273805256616,[30.0 3.1480273805256616],243.32142403259869,False,True,2.1184115022734207,103,17.709159380834848,758.839,in_progress,0.0
237,9.0,1.1635200269015635,1.3279440346666196,-73.92093539295367,30.0,1.0,[30.0 1.0],265.1449863363875,False,True,2.551449863363875,103,17.709159380834848,758.908,in_progress,0.0
237,10.0,1.2178672332903178,1.2648688105309562,-66.12043139806089,30.0,2.1303654845152726,[30.0 2.1303654845152726],319.2099298173466,False,True,2.979062749721939,104,17.709159380834848,758.971,in_progress,0.0
237,11.0,1.2830422554007983,1.2071630899701726,-57.96208704241213,30.0,1.0,[30.0 1.0],353.1491524319574,False,True,3.4314915243195743,104,17.709159380834848,759.039,in_progress,0.0
237,12.0,1.355630696865491,1.1631595341878302,-49.256823307112626,30.0,1.0,[30.0 1.0],391.19285480369024,False,True,3.8119285480369025,105,17.709159380834848,759.105,in_progress,0.0
237,13.0,1.4220522266163034,1.1292257310587543,-42.90667365237276,-21.99670478126626,1.0,[-21.99670478126626 1.0],446.0639084981555,False,True,4.360639084981555,105,17.709159380834848,759.167,in_progress,0.0
237,14.0,1.4880892991260453,1.0853864952089638,-40.08150193275619,30.0,2.639065694374259,[30.0 2.639065694374259],516.6933536636335,False,True,4.903026967198909,106,17.709159380834848,759.241,in_progress,0.0
237,15.0,1.5594725115262924,1.0351818023538157,-38.024441356439446,-8.178379592969641,1.0,[-8.178379592969641 1.0],548.3665832538642,False,True,5.383665832538642,107,17.709159380834848,759.307,in_progress,0.0
237,16.0,1.6324933403807074,0.9987757033911363,-34.13309931420685,5.51432231945946,2.2633300434532555,[5.51432231945946 2.2633300434532555],649.2042480291915,False,True,6.26570947594659,108,17.709159380834848,759.369,in_progress,0.0
237,17.0,1.7253452101073274,0.9512757653172712,-31.424072257784285,28.70815758500339,2.0163970841197676,[28.70815758500339 2.0163970841197676],724.9741119702729,False,True,7.0481014112907525,109,17.709159380834848,759.438,in_progress,0.0
237,18.0,1.8136307598383914,0.9134136237212644,-28.48484776097505,30.0,1.6767081010499905,[30.0 1.6767081010499905],788.4618791095384,False,True,7.716947980990385,109,17.709159380834848,759.508,in_progress,0.0
237,19.0,1.9225297753136488,0.8847907767709811,-22.850356920022552,-7.8970612086132235,1.8435117090053934,[-7.8970612086132235 1.8435117090053934],860.397175330811,False,True,8.419620582407571,110,17.709159380834848,759.578,in_progress,0.0
237,20.0,2.03299299036499,0.8584504334172444,-19.020801566276667,30.0,4.0,[30.0 4.0],951.8721821233034,False,True,9.118721821233034,111,17.709159380834848,759.64,in_progress,0.0
237,21.0,2.1585456882213996,0.8186020306115626,-17.94979664128729,-4.113764383036237,4.0,[-4.113764383036237 4.0],1024.3617758056455,False,True,9.843617758056455,112,17.709159380834848,759.702,in_progress,0.0
237,22.0,2.2744574309916343,0.7834647199679131,-17.681923377865306,18.736647298615097,3.100671540530285,[18.736647298615097 3.100671540530285],1086.2506813280916,False,True,10.552439659227886,113,17.709159380834848,759.774,in_progress,0.0
237,23.0,2.4174507448009193,0.7412725805374859,-16.947028405502955,6.488332405206847,4.0,[6.488332405206847 4.0],1178.5698195697069,False,True,11.385698195697069,114,17.709159380834848,759.841,in_progress,0.0
237,24.0,2.57260055290159,0.7144662369793042,-13.008632562784282,27.846727511588156,4.0,[27.846727511588156 4.0],1265.5235725153145,False,True,12.255235725153145,115,17.709159380834848,759.908,in_progress,0.0
237,25.0,2.7296600558014865,0.7056823180684684,-6.911132107898511,-25.37178066151335,2.128627129032259,[-25.37178066151335 2.128627129032259],1335.101031899519,False,True,13.138147606091966,116,17.709159380834848,759.97,in_progress,0.0
237,26.0,2.9183722421872424,0.70127821612139,0.10339129219302207,-15.348898825096,1.9724699132170298,[-15.348898825096 1.9724699132170298],1439.8636743445986,False,True,14.201389752124282,117,17.709159380834848,760.032,in_progress,0.0
237,27.0,3.0688162039640337,0.6849223017945046,0.6813369200375248,1.7603747936956964,1.4963927754917554,[1.7603747936956964 1.4963927754917554],1520.0968073833,False,True,15.051328796283826,0,17.709159380834848,760.105,in_progress,0.0
237,28.0,3.1969836498055466,0.6688315209264575,-0.9805504524421493,-5.080213516893409,2.2916265210775046,[-5.080213516893409 2.2916265210775046],1600.3932463594429,False,True,15.774769811486678,1,17.709159380834848,760.181,in_progress,0.0
237,29.0,3.33115020031175,0.6619321169740284,-1.9336072818504204,-30.0,2.6249114646663703,[-30.0 2.6249114646663703],1679.494584964322,False,True,16.532454703176583,2,17.709159380834848,760.221,in_progress,0.0
237,30.0,3.481570523867841,0.6449804625706876,-4.396610017213249,-8.18678350219895,1.0,[-8.18678350219895 1.0],1748.1977661348017,False,True,17.381977661348017,3,17.709159380834848,760.309,in_progress,0.0
237,31.0,3.616685211594216,0.6175741940316787,-7.979199849722841,30.0,1.8788595897833502,[30.0 1.8788595897833502],1833.2736516328432,False,True,18.144850557350097,4,17.709159380834848,760.368,in_progress,0.0
237,32.0,3.761018047968734,0.5953605190057177,-8.223419243165802,21.112603644943903,1.0,[21.112603644943903 1.0],1905.982976298302,False,True,18.95982976298302,5,17.709159380834848,760.441,in_progress,0.0
237,33.0,3.8998606137304015,0.5905199199234652,-5.17531331522317,28.85886667951653,1.0,[28.85886667951653 1.0],1984.3848646825384,False,True,19.743848646825384,6,17.709159380834848,760.505,in_progress,0.0
237,34.0,3.996504171368249,0.5930353366663661,-2.7084592467176853,30.0,3.4708822494280867,[30.0 3.4708822494280867],2063.6668382059497,False,True,20.28958015711669,6,17.709159380834848,760.57,in_progress,0.0
237,35.0,4.104898888233228,0.6055365812820949,1.0668476005587066,-30.0,1.0,[-30.0 1.0],2100.1687437832948,False,True,20.901687437832948,7,17.709159380834848,760.636,in_progress,0.0
237,36.0,4.202918320044522,0.6262278697004361,5.4443841515590785,-23.12424234006485,2.377241223066365,[-23.12424234006485 2.377241223066365],2169.2945767452848,False,True,21.45522164514621,8,17.709159380834848,760.706,in_progress,0.0
237,37.0,4.318669312350758,0.6365619954387406,5.200608086548231,20.087106997737926,1.792320381664203,[20.087106997737926 1.792320381664203],2228.8094894593687,False,True,22.108862856427265,8,17.709159380834848,760.772,in_progress,0.0
237,38.0,4.422736209418696,0.6400522074365416,3.8568325843453546,28.412709278861072,2.1232135070484333,[28.412709278861072 2.1232135070484333],2290.8836715149278,False,True,22.696515364444437,9,17.709159380834848,760.844,in_progress,0.0
237,39.0,4.5454939160785885,0.6616149524569518,6.666120638993047,30.0,2.2830177153823454,[30.0 2.2830177153823454],2361.80480470075,False,True,23.389746275469264,10,17.709159380834848,760.91,in_progress,0.0
237,40.0,4.666699234098619,0.7010559026055568,11.741170533796796,-30.0,2.024163464158142,[-30.0 2.024163464158142],2427.6664575418736,False,True,24.07424822900292,11,17.709159380834848,760.974,in_progress,0.0
237,41.0,4.784165609246988,0.7449215441934907,15.861050256528996,-9.662868557243254,1.1305679787484186,[-9.662868557243254 1.1305679787484186],2485.0710514697817,False,True,24.737653716822976,12,17.709159380834848,761.042,in_progress,0.0
237,42.0,4.903139619436882,0.7696967171113337,14.056460880193306,5.015674073592983,2.126197746601067,[5.015674073592983 2.126197746601067],2562.2151177370406,False,True,25.4095314027103,12,17.709159380834848,761.111,in_progress,0.0
237,43.0,5.017405035885278,0.7864994067133373,11.682766162328369,-30.0,2.1574072220315204,[-30.0 2.1574072220315204],2627.052125373345,False,True,26.054780531530298,13,17.709159380834848,761.173,in_progress,0.0
237,44.0,5.1363110051456005,0.8000649579658352,9.291286634820016,-14.841926759150512,1.5625537279201516,[-14.841926759150512 1.5625537279201516],2688.2500533807174,False,True,26.726245161015157,14,17.709159380834848,761.245,in_progress,0.0
237,45.0,5.2504241031693235,0.7991455155804013,5.236565210026132,-30.0,3.3661022471703754,[-30.0 3.3661022471703754],2770.7194108968297,False,True,27.37058388425126,15,17.709159380834848,761.325,in_progress,0.0
237,46.0,5.43477635779309,0.7818092988796871,-1.3483088034087936,-12.525705595099986,1.0,[-12.525705595099986 1.0],2851.1634723137167,False,True,28.41163472313717,16,17.709159380834848,761.377,in_progress,0.0
237,47.0,5.507162232507978,0.7618149281104037,-6.206574798335495,30.0,1.0,[30.0 1.0],2892.077778697132,False,True,28.82077778697132,16,17.709159380834848,761.44,in_progress,0.0
237,48.0,5.61621271454189,0.7275743883200729,-13.715949507658076,-1.3015011924207478,3.3304343963227567,[-1.3015011924207478 3.3304343963227567],2976.8886348958486,False,True,29.43584290932621,17,17.709159380834848,761.505,in_progress,0.0
237,49.0,5.7230439232531305,0.6931307862297853,-17.372572965044238,30.0,1.0,[30.0 1.0],3013.9159900591967,False,True,30.03915990059197,18,17.709159380834848,761.583,in_progress,0.0
237,50.0,5.861119734428647,0.644923619038439,-21.74717607332079,25.42099041822305,1.857881568223764,[25.42099041822305 1.857881568223764],3100.567087076386,False,True,30.81988271394148,19,17.709159380834848,761.638,in_progress,0.0
237,51.0,5.943986420789757,0.6230885375926664,-21.73375122636516,30.0,3.1330807899299087,[30.0 3.1330807899299087],3160.296116310279,False,True,31.2896530841098,19,17.709159380834848,761.706,in_progress,0.0
237,52.0,6.066179252033066,0.6080198126393286,-15.514796723426612,30.0,3.2967202928015795,[30.0 3.2967202928015795],3229.5750256476963,False,True,31.966078227196803,20,17.709159380834848,761.758,in_progress,0.0
237,53.0,6.187070091075816,0.6109370618506103,-7.718880362153658,-30.0,1.0,[-30.0 1.0],3274.8922077556877,False,True,32.648922077556875,21,17.709159380834848,761.815,in_progress,0.0
237,54.0,6.3357454814551355,0.6282431912939807,3.4997204706051486,12.667093171960147,1.0,[12.667093171960147 1.0],3356.9775879816466,False,True,33.46977587981647,22,17.709159380834848,761.908,in_progress,0.0
237,55.0,6.421495792789426,0.637735355821114,7.479282656589234,30.0,1.0,[30.0 1.0],3403.639985512003,False,True,33.93639985512003,22,17.709159380834848,761.981,in_progress,0.0
237,56.0,6.519912224173754,0.6559857794185414,11.556500961790267,30.0,2.3208643581179396,[30.0 2.3208643581179396],3468.3764322955326,False,True,34.45167788714353,23,17.709159380834848,762.036,in_progress,0.0
237,57.0,6.6040259618021935,0.6779064046830243,12.801449113386086,-0.8254228092899822,1.0,[-0.8254228092899822 1.0],3501.622296797928,False,True,34.91622296797928,24,17.709159380834848,762.108,in_progress,0.0
237,58.0,6.696173756624245,0.7112701537654809,15.416096947312631,10.859046661222656,1.0,[10.859046661222656 1.0],3549.8883944959452,False,True,35.39888394495945,24,17.709159380834848,762.173,in_progress,0.0
237,59.0,6.784434520145484,0.7486956648831448,18.318887835774945,30.0,1.250555913007599,[30.0 1.250555913007599],3606.2212216132534,False,True,35.93715662483177,25,17.709159380834848,762.239,in_progress,0.0
237,60.0,6.849500872267134,0.786970502927505,21.951618963466085,30.0,2.9166031936212473,[30.0 2.9166031936212473],3660.9302296891046,False,True,36.31764197752892,25,17.709159380834848,762.305,in_progress,0.0
237,61.0,6.924484619154204,0.8520865638283781,29.20120946164432,30.0,1.0,[30.0 1.0],3697.486843616243,False,True,36.87486843616243,26,17.709159380834848,762.37,in_progress,0.0
237,62.0,6.982189692190905,0.928149899853058,39.1884938793291,30.0,1.0,[30.0 1.0],3745.0999978459586,False,True,37.35099997845958,26,17.709159380834848,762.44,in_progress,0.0
237,63.0,7.02635469109559,0.993445586476123,45.283036887963064,3.7468657758016803,1.0,[3.7468657758016803 1.0],3788.2553338319067,False,True,37.78255333831907,27,17.709159380834848,762.507,in_progress,0.0
237,64.0,7.0687490957579975,1.062303247851434,49.82057287355342,30.0,1.0,[30.0 1.0],3829.8867293018247,False,True,38.198867293018246,27,17.709159380834848,762.583,in_progress,0.0
237,65.0,7.105489786657822,1.1298031919104332,53.22780970747227,30.0,1.0,[30.0 1.0],3872.8449647626794,False,True,38.628449647626795,28,17.709159380834848,762.636,in_progress,0.0
237,66.0,7.133572899796334,1.190598744909874,56.4080867540616,30.0,1.0,[30.0 1.0],3909.5257074543097,False,True,38.9952570745431,28,17.709159380834848,762.707,in_progress,0.0
237,67.0,7.158149946958764,1.2684355924610444,61.42771248202432,30.0,2.271547311586737,[30.0 2.271547311586737],3967.403863517647,False,True,39.446883904017795,29,17.709159380834848,762.779,in_progress,0.0
237,68.0,7.171527398151714,1.3414382357071237,66.69214700505077,30.0,1.0,[30.0 1.0],3996.263007290653,False,True,39.86263007290653,29,17.709159380834848,762.837,in_progress,0.0
237,69.0,7.171262982328054,1.4364113899457371,75.25685650806626,30.0,1.4409524597210162,[30.0 1.4409524597210162],4050.1737443125044,False,True,40.35764219715294,30,17.709159380834848,762.906,in_progress,0.0
237,70.0,7.160004814197277,1.5102322951770402,82.15199131548104,14.477464649840165,3.9584692506786423,[14.477464649840165 3.9584692506786423],4117.845716117523,False,True,40.78261023610737,30,17.709159380834848,762.98,in_progress,0.0
237,71.0,7.131054754944919,1.60781706915533,92.20824777753187,30.0,1.0,[30.0 1.0],4153.361543672108,False,True,41.433615436721084,31,17.709159380834848,763.036,in_progress,0.0
237,72.0,7.092902295155628,1.6888513556419738,102.306205701422,25.606677391616692,1.9341792800373945,[25.606677391616692 1.9341792800373945],4206.71236288696,False,True,41.87370570086586,32,17.709159380834848,763.107,in_progress,0.0
237,73.0,7.042896676119217,1.7666294707158072,111.44794574971203,30.0,1.0,[30.0 1.0],4265.45683419464,False,True,42.5545683419464,33,17.709159380834848,763.17,in_progress,0.0
237,74.0,6.991561006329632,1.828271411473858,118.48270451633356,21.103290870423365,2.09900253570241,[21.103290870423365 2.09900253570241],4328.91189141547,False,True,43.07921866058446,33,17.709159380834848,763.238,in_progress,0.0
237,75.0,6.922632959957888,1.8976313106124034,124.43452361108028,-9.99000063999246,1.971378660531006,[-9.99000063999246 1.971378660531006],4374.1397991906115,False,True,43.544260125853015,34,17.709159380834848,763.308,in_progress,0.0
237,76.0,6.846822544782278,1.9691227161844667,129.2199529970469,30.0,1.0,[30.0 1.0],0.0,False,False,44.28911672054987,35,17.709159380834848,763.377,in_progress,0.0
237,77.0,6.778708434260676,2.045922828738676,130.051184611175,-30.0,1.0,[-30.0 1.0],0.0,False,False,45.187307336466986,36,17.709159380834848,763.44,in_progress,0.0
237,78.0,6.7215320890315065,2.1059503557536114,131.19234909045613,12.027433541451067,1.0,[12.027433541451067 1.0],0.0,False,False,46.031423488272694,37,17.709159380834848,763.51,in_progress,0.0
237,79.0,6.661547165977213,2.1647785349800217,132.657070999231,-24.322829386730067,1.0,[-24.322829386730067 1.0],0.0,False,False,46.82368614960553,38,17.709159380834848,763.574,in_progress,0.0
237,80.0,6.603324055784125,2.217399357146177,134.2730755831049,28.70351899293304,1.859246606383908,[28.70351899293304 1.859246606383908],0.0,False,False,47.580317920794755,38,17.709159380834848,763.642,in_progress,0.0
237,81.0,6.543149878140445,2.275556298655503,135.1170439749887,30.0,1.532447599731443,[30.0 1.532447599731443],0.0,False,False,48.404321347523705,39,17.709159380834848,763.707,in_progress,0.0
