episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
237,82.0,6.473475318027693,2.315335159049888,139.8111150962934,-10.554343184214396,1.0,[-10.554343184214396 1.0],0.0,False,False,49.2092591570335,40,17.709159380834848,763.775,in_progress,0.0
237,83.0,6.39677088705158,2.354181892522517,144.24655596272865,-30.0,1.690434631888603,[-30.0 1.690434631888603],0.0,False,False,50.03202187817122,41,17.709159380834848,763.842,in_progress,0.0
237,84.0,6.323772218541277,2.404571700298201,144.6573880861081,10.956019683982461,1.0,[10.956019683982461 1.0],0.0,False,False,50.76470471532109,42,17.709159380834848,763.905,in_progress,0.0
237,85.0,6.260267278436697,2.453091170503757,144.02034514475937,29.156528966851546,2.1354191437204926,[29.156528966851546 2.1354191437204926],0.0,False,False,51.1412639749025,43,17.709159380834848,763.976,in_progress,0.0
237,86.0,6.176600402285419,2.491630694143909,148.09083221320822,30.0,1.0,[30.0 1.0],0.0,False,False,51.701362734365624,43,17.709159380834848,764.041,in_progress,0.0
237,87.0,6.080089904411116,2.5172173723284215,154.36917181007442,30.0,4.0,[30.0 4.0],0.0,False,False,52.24939549087333,44,17.709159380834848,764.107,in_progress,0.0
237,88.0,5.9939322228164915,2.5306367008989294,159.93251607479206,-30.0,1.0,[-30.0 1.0],0.0,False,False,52.77926381627591,45,17.709159380834848,764.174,in_progress,0.0
237,89.0,5.8987114619875305,2.534323757724338,167.47700830101422,-2.9664356538171788,4.0,[-2.9664356538171788 4.0],5371.736557501887,False,True,53.31736557501887,45,17.709159380834848,764.237,in_progress,0.0
237,90.0,5.776842897993793,2.5438288595203242,172.34842898035922,30.0,1.0,[30.0 1.0],5410.397967880738,False,True,54.00397967880738,46,17.709159380834848,764.304,in_progress,0.0
237,91.0,5.712621452270055,2.550360195149831,172.9590175986908,1.9425270625342108,2.5296681371288505,[1.9425270625342108 2.5296681371288505],5461.928657506785,False,True,54.36631976135497,46,17.709159380834848,764.375,in_progress,0.0
237,92.0,5.611664877860555,2.5546078488239523,174.69020846658873,21.48418080826702,1.0,[21.48418080826702 1.0],5503.103683371272,False,True,54.931036833712724,47,17.709159380834848,764.442,in_progress,0.0
237,93.0,5.506782659040594,2.5554553825585007,176.55312827719484,-9.682891101513626,1.0,[-9.682891101513626 1.0],5562.326338331479,False,True,55.52326338331479,48,17.709159380834848,764.493,in_progress,0.0
237,94.0,5.416423311614839,2.5507143005686648,178.74180238742508,-21.837941514119606,1.0,[-21.837941514119606 1.0],5613.388242135753,False,True,56.03388242135753,48,17.709159380834848,764.575,in_progress,0.0
237,95.0,5.333436843131767,2.553693594119121,178.5156894456902,28.594264028908107,2.1001256841589617,[28.594264028908107 2.1001256841589617],5671.243255496143,False,True,56.50241998654553,49,17.709159380834848,764.638,in_progress,0.0
237,96.0,5.250449086364028,2.5538623319024305,179.27497692228565,-30.0,3.3133016321376,[-30.0 3.3133016321376],5732.25003313083,False,True,56.99117016809454,50,17.709159380834848,764.704,in_progress,0.0
237,97.0,5.140827279040274,2.552931158473091,179.47754192962617,-30.0,3.2899871305613333,[-30.0 3.2899871305613333],5790.836617538668,False,True,57.579367462330545,50,17.709159380834848,764.775,in_progress,0.0
237,98.0,5.041304932888262,2.5738159339971736,175.10081837745525,-30.0,4.0,[-30.0 4.0],5854.193940587813,False,True,58.141939405878134,51,17.709159380834848,764.839,in_progress,0.0
237,99.0,4.932545981386893,2.6159615212773457,167.57648962994298,20.85140528829249,3.1201139238374997,[20.85140528829249 3.1201139238374997],5896.458515671019,False,True,58.65257376432645,52,17.709159380834848,764.91,in_progress,0.0
237,100.0,4.809048354303262,2.6699835187121055,160.09142019482692,-20.47308203217119,1.0,[-20.47308203217119 1.0],5939.681986150085,False,True,59.29681986150086,52,17.709159380834848,764.975,in_progress,0.0
237,101.0,4.69297643588353,2.716382891066274,157.0039750036734,-30.0,1.0,[-30.0 1.0],6000.7890837222285,False,True,59.90789083722228,53,17.709159380834848,765.041,in_progress,0.0
237,102.0,4.5970146303180215,2.7600439845450775,156.1683747036764,-30.0,1.0,[-30.0 1.0],6059.552270120543,False,True,60.49552270120543,54,17.709159380834848,765.105,in_progress,0.0
237,103.0,4.516451068801725,2.806359506577655,154.00413032247982,-22.12793700458991,1.0,[-22.12793700458991 1.0],6101.6343705799,False,True,60.916343705799,54,17.709159380834848,765.175,in_progress,0.0
237,104.0,4.439529366209302,2.854225100570673,151.92795095001284,-30.0,4.0,[-30.0 4.0],6182.789844292606,False,True,61.42789844292606,55,17.709159380834848,765.242,in_progress,0.0
237,105.0,4.370443725775002,2.9058877892417225,149.0171611207176,-30.0,1.8844159512460577,[-30.0 1.8844159512460577],6200.589675529765,False,True,61.81745516017305,55,17.709159380834848,765.309,in_progress,0.0
237,106.0,4.310789775956854,2.9728154213467697,143.0827153736459,-30.0,2.9209336151692074,[-30.0 2.9209336151692074],6261.279917702361,False,True,62.32070581550669,56,17.709159380834848,765.386,in_progress,0.0
237,107.0,4.249373600723158,3.0697071614687226,134.3643827175002,-15.85081881127838,1.9252662338402602,[-15.85081881127838 1.9252662338402602],6310.4203016324855,False,True,62.91167639294083,57,17.709159380834848,765.419,in_progress,0.0
237,108.0,4.203728038573477,3.176720557921483,124.67436630508017,30.0,1.4562856818156997,[30.0 1.4562856818156997],6366.194540413206,False,True,63.516316835950484,57,17.709159380834848,765.505,in_progress,0.0
237,109.0,4.163947061677238,3.273810454710855,118.53219124720924,-30.0,2.127911276501332,[-30.0 2.127911276501332],6429.492112330927,False,True,64.08212999565913,58,17.709159380834848,765.572,in_progress,0.0
237,110.0,4.117877907243539,3.383747190184777,115.38650031136105,-24.533402365215995,1.7824432752850567,[-24.533402365215995 1.7824432752850567],6490.7069313321335,False,True,64.72882498579283,59,17.709159380834848,765.642,in_progress,0.0
237,111.0,4.089670579918713,3.4997843853134696,110.2522264498513,30.0,1.0,[30.0 1.0],6543.556998926922,False,True,65.33556998926922,59,17.709159380834848,765.709,in_progress,0.0
237,112.0,4.068138147801438,3.619391395705671,104.11074657740097,-1.5540172537731856,1.6428806073737512,[-1.5540172537731856 1.6428806073737512],6610.065208433303,False,True,65.93636402359566,60,17.709159380834848,765.776,in_progress,0.0
237,113.0,4.048324626246988,3.7150083064977744,102.71669336946518,30.0,2.5877339155697485,[30.0 2.5877339155697485],6668.432431146406,False,True,66.42555091990708,61,17.709159380834848,765.834,in_progress,0.0
237,114.0,4.02617742796914,3.8220107291370007,102.43123723176556,30.0,2.329579929717797,[30.0 2.329579929717797],6720.639786327711,False,True,66.97343987030533,61,17.709159380834848,765.908,in_progress,0.0
237,115.0,3.980610889302831,3.9478318697254795,105.9741144904079,30.0,1.0,[30.0 1.0],6778.633575050866,False,True,67.68633575050866,62,17.709159380834848,765.969,in_progress,0.0
237,116.0,3.93368295453717,4.040853574240531,110.44771552705446,30.0,1.8787523283547105,[30.0 1.8787523283547105],6844.879543236412,False,True,68.26092019952866,63,17.709159380834848,766.048,in_progress,0.0
237,117.0,3.861386423046995,4.157624598671355,116.0614024130649,-22.98714762380021,3.2075127951424287,[-22.98714762380021 3.2075127951424287],0.0,False,False,69.02871188087755,64,17.709159380834848,766.105,in_progress,0.0
237,118.0,3.7976020478758374,4.252374631224794,119.3540561187031,30.0,1.0,[30.0 1.0],0.0,False,False,69.67716874830171,65,17.709159380834848,766.175,in_progress,0.0
237,119.0,3.740666462509849,4.347447641927832,119.98275574986039,8.202562865883102,2.950244367308069,[8.202562865883102 2.950244367308069],0.0,False,False,70.29956771241143,65,17.709159380834848,766.244,in_progress,0.0
237,120.0,3.669133299362041,4.4491535192044065,122.19070208211384,0.139581821129255,3.3602886298351335,[0.139581821129255 3.3602886298351335],0.0,False,False,70.92491740648528,66,17.709159380834848,766.31,in_progress,0.0
237,121.0,3.5795639377134236,4.557265861030764,125.97006683120611,30.0,2.6662377833693434,[30.0 2.6662377833693434],0.0,False,False,71.51390924833221,67,17.709159380834848,766.376,in_progress,0.0
237,122.0,3.4807685659161463,4.664530709299908,129.51628058968998,14.844149855825435,4.0,[14.844149855825435 4.0],0.0,False,False,71.90763407783999,67,17.709159380834848,766.442,in_progress,0.0
237,123.0,3.3754393753874696,4.758395420529737,134.07398195657774,-12.752892278406563,1.4822720278947898,[-12.752892278406563 1.4822720278947898],0.0,False,False,72.61160633603598,68,17.709159380834848,766.506,in_progress,0.0
237,124.0,3.2576909685458957,4.854730514800117,138.56143443357993,11.454198226512474,1.0,[11.454198226512474 1.0],0.0,False,False,73.28114271989949,69,17.709159380834848,766.571,in_progress,0.0
237,125.0,3.145406300839311,4.944233881363284,140.51265805459417,-23.60315165818275,1.0,[-23.60315165818275 1.0],0.0,False,False,73.42252103827295,69,17.709159380834848,766.641,in_progress,0.0
237,126.0,3.052710939470303,5.01605504704511,141.20689738460717,22.166887624389403,1.0136918114619327,[22.166887624389403 1.0136918114619327],0.0,False,False,73.9532959186582,70,17.709159380834848,766.706,in_progress,0.0
237,127.0,2.9717601148267483,5.085511579127505,140.54956972758328,30.0,2.3598284138279104,[30.0 2.3598284138279104],0.0,True,False,74.47786162513326,70,17.709159380834848,766.778,off_track,0.0
238,1.0,1.4531358450609044,0.8416927158876581,-47.90639850235984,-30.0,1.418014146216524,[-30.0 1.418014146216524],0.0,False,True,0.78457914492992,107,17.709159380834848,766.907,prepare,0.0
238,2.0,1.4530581054908598,0.8417807830286268,-47.8725852699154,-30.0,1.0,[-30.0 1.0],88.39586981401526,False,True,0.7839586981401525,107,17.709159380834848,766.974,in_progress,0.0
238,3.0,1.4581112897320148,0.827810627531957,-49.25341192387838,13.115205925163231,1.0,[13.115205925163231 1.0],94.60396012392567,False,True,0.8460396012392568,107,17.709159380834848,767.039,in_progress,0.0
238,4.0,1.4652835103219273,0.8115921921595781,-50.552367579760016,-7.695250729445185,1.0,[-7.695250729445185 1.0],102.46310721126471,False,True,0.9246310721126472,107,17.709159380834848,767.108,in_progress,0.0
238,5.0,1.4802830161935616,0.7900511162504255,-51.10098893979008,5.496372954767345,1.0,[5.496372954767345 1.0],115.63429558725245,False,True,1.0563429558725246,107,17.709159380834848,767.185,in_progress,0.0
238,6.0,1.5135001802374748,0.7537945084760954,-50.46360293243979,-4.6520780969957585,1.0,[-4.6520780969957585 1.0],141.7829405160631,False,True,1.317829405160631,108,17.709159380834848,767.24,in_progress,0.0
238,7.0,1.5447581669696293,0.7139849026185109,-50.78640590810007,-6.908200382014634,1.0,[-6.908200382014634 1.0],162.41823527573416,False,True,1.5241823527573417,108,17.709159380834848,767.307,in_progress,0.0
238,8.0,1.571766215705475,0.6694728513391262,-52.50430244580326,11.176345630337849,2.395793111099802,[11.176345630337849 2.395793111099802],197.25457564654465,False,True,1.732966445355466,108,17.709159380834848,767.373,in_progress,0.0
238,9.0,1.610091917833628,0.6149870252102861,-53.09754851873486,11.277775380572749,1.0,[11.277775380572749 1.0],213.61198700977522,False,True,2.0361198700977523,109,17.709159380834848,767.44,in_progress,0.0
238,10.0,1.6633710263874049,0.5653386601574142,-50.307326345038874,8.640129433956403,4.0,[8.640129433956403 4.0],277.16722616282436,False,True,2.3716722616282437,109,17.709159380834848,767.507,in_progress,0.0
238,11.0,1.727154898348406,0.5130354519907527,-46.71418354109998,-13.195353241784513,3.2242793532499485,[-13.195353241784513 3.2242793532499485],302.75485785422575,False,True,2.7051206432172625,109,17.709159380834848,767.574,in_progress,0.0
238,12.0,1.7942376425145357,0.446206682961871,-46.09244498984602,-8.175442472860802,2.4684299639205074,[-8.175442472860802 2.4684299639205074],340.0414124179375,False,True,3.1535711277873246,110,17.709159380834848,767.636,in_progress,0.0
238,13.0,1.848622077285381,0.37271043658976827,-48.66873152650818,23.251860071607993,2.2428051623018534,[23.251860071607993 2.2428051623018534],364.26575490289434,False,True,3.4183770327987584,110,17.709159380834848,767.722,in_progress,0.0
238,14.0,1.9301699340165732,0.26603764178675304,-50.36277019550652,-5.702281237203444,1.0,[-5.702281237203444 1.0],0.0,False,False,3.9599587943849324,111,17.709159380834848,767.776,in_progress,0.0
238,15.0,1.9971015956625593,0.19301498675068304,-49.26753979912075,8.470825894784625,3.7959282699948886,[8.470825894784625 3.7959282699948886],0.0,False,False,4.221731227021619,111,17.709159380834848,767.84,in_progress,0.0
238,16.0,2.073358292120072,0.09812734572429312,-50.31230593941355,-26.92589883762369,2.552114476848817,[-26.92589883762369 2.552114476848817],0.0,False,False,4.694409344155215,112,17.709159380834848,767.904,in_progress,0.0
238,17.0,2.1427973100780657,0.0003232840484486965,-52.3325792015965,25.307605724053033,1.0219056614178244,[25.307605724053033 1.0219056614178244],0.0,True,False,4.923052259461347,112,17.709159380834848,767.974,off_track,0.0
239,1.0,2.3149460757800373,0.6707602035269626,-1.1566713262722619,28.079553291966576,1.7667714573098847,[28.079553291966576 1.7667714573098847],0.0,False,True,0.7932469427527677,113,17.709159380834848,768.106,prepare,0.0
239,2.0,2.314461313881237,0.670796075992848,-1.1041583585924633,7.147335271986762,2.7417276943875857,[7.147335271986762 2.7417276943875857],106.46911650278156,False,True,0.7905183955890571,113,17.709159380834848,768.174,in_progress,0.0
239,3.0,2.3202193623398384,0.6701268258978923,-1.192066294346803,10.394059727162912,1.0,[10.394059727162912 1.0],92.28801138204345,False,True,0.8228801138204345,113,17.709159380834848,768.244,in_progress,0.0
239,4.0,2.3424196453556085,0.6735462294581709,-0.5229209567688485,-20.76813444242057,1.7399802983323158,[-20.76813444242057 1.7399802983323158],112.2839454586742,False,True,0.9488414247535104,113,17.709159380834848,768.303,in_progress,0.0
239,5.0,2.3756883652599132,0.6721305927160658,-0.7139564666839339,10.333435450561389,2.8881001002601465,[10.333435450561389 2.8881001002601465],142.511638863408,False,True,1.1363063786080652,113,17.709159380834848,768.372,in_progress,0.0
239,6.0,2.4237213156007558,0.6669861155312183,-1.7664943582582353,-24.388660517998822,1.0,[-24.388660517998822 1.0],150.63508930629465,False,True,1.4063508930629465,114,17.709159380834848,768.441,in_progress,0.0
239,7.0,2.4751645944300047,0.6639394486901891,-1.865638133151214,-14.798140435532316,2.2966206083379284,[-14.798140435532316 2.2966206083379284],192.59775676862455,False,True,1.6963155068524527,114,17.709159380834848,768.509,in_progress,0.0
239,8.0,2.54240302141188,0.6482326664552732,-4.9236059068786595,-30.0,1.0,[-30.0 1.0],217.30130521995127,False,True,2.0730130521995127,115,17.709159380834848,768.57,in_progress,0.0
239,9.0,2.6165185612857083,0.6158745498570884,-10.583076767161547,25.85779053094214,1.046277241966533,[25.85779053094214 1.046277241966533],259.6014212368385,False,True,2.491386488171732,115,17.709159380834848,768.631,in_progress,0.0
239,10.0,2.7149267563114456,0.5880473936161257,-12.280505735879018,30.0,1.0,[30.0 1.0],314.45449004935176,False,True,3.0445449004935177,116,17.709159380834848,768.712,in_progress,0.0
239,11.0,2.750704680995876,0.5867154419324202,-10.783150493810632,0.2267844622214632,1.0,[0.2267844622214632 1.0],334.64327282134997,False,True,3.2464327282134997,116,17.709159380834848,768.772,in_progress,0.0
239,12.0,2.8288179506775406,0.5840175534910358,-8.180625306256733,-0.26897449483241687,1.0,[-0.26897449483241687 1.0],379.61654031373195,False,True,3.6961654031373192,116,17.709159380834848,768.84,in_progress,0.0
239,13.0,2.8884027509159678,0.5756621054802468,-8.138952026667813,-11.511844554855326,1.0880107215933466,[-11.511844554855326 1.0880107215933466],414.14383878307075,False,True,4.032637315671373,117,17.709159380834848,768.884,in_progress,0.0
239,14.0,2.991339476763741,0.5521102446430699,-10.117605514499173,-16.675924506690833,1.6449197817540586,[-16.675924506690833 1.6449197817540586],478.093167967175,False,True,4.616439701496344,118,17.709159380834848,768.973,in_progress,0.0
239,15.0,3.0310815411751935,0.538824093377462,-11.540631602384993,30.0,2.273513843306479,[30.0 2.273513843306479],506.8474074079404,False,True,4.841122689748756,118,17.709159380834848,769.042,in_progress,0.0
239,16.0,3.116433125964892,0.5155476249888757,-12.675317644668569,-8.201167680004911,4.0,[-8.201167680004911 4.0],571.7151230023967,False,True,5.317151230023967,0,17.709159380834848,769.111,in_progress,0.0
239,17.0,3.2073025374191264,0.5034013143152678,-11.24033294416682,5.010323347242064,1.0,[5.010323347242064 1.0],593.0050197188427,False,True,5.830050197188427,1,17.709159380834848,769.175,in_progress,0.0
239,18.0,3.3104109831815682,0.49096197962602334,-9.897058101733593,30.0,2.1569094661112844,[30.0 2.1569094661112844],662.9557264306763,False,True,6.413866317695636,2,17.709159380834848,769.239,in_progress,0.0
239,19.0,3.407506064930516,0.49226418544493883,-5.943156198795886,-12.378696974263551,3.3449100864605392,[-12.378696974263551 3.3449100864605392],729.8023204925058,False,True,6.963532196279004,2,17.709159380834848,769.311,in_progress,0.0
239,20.0,3.5167233065221986,0.5016169591833831,-1.716869866607267,30.0,1.1858090312778744,[30.0 1.1858090312778744],769.8708035196853,False,True,7.580127132069066,3,17.709159380834848,769.368,in_progress,0.0
239,21.0,3.623891750203236,0.5037758227106245,-0.6729097490730536,26.682331130768702,3.4262573870865185,[26.682331130768702 3.4262573870865185],852.7915922645295,False,True,8.185290183936644,4,17.709159380834848,769.438,in_progress,0.0
239,22.0,3.732988626716863,0.5145103883039991,1.9700094703987852,26.60076740966133,1.0,[26.60076740966133 1.0],890.1382745575751,False,True,8.80138274557575,4,17.709159380834848,769.507,in_progress,0.0
239,23.0,3.838466688137562,0.5375763799241788,6.183585728691616,8.904917326097134,4.0,[8.904917326097134 4.0],979.7065735661187,False,True,9.397065735661187,5,17.709159380834848,769.574,in_progress,0.0
239,24.0,3.9497229656590362,0.5675185607873949,9.934421018843635,-30.0,1.702212385909339,[-30.0 1.702212385909339],1019.5587188128493,False,True,10.025365949537559,6,17.709159380834848,769.641,in_progress,0.0
239,25.0,4.053151882459191,0.5908615826216702,12.32325996679095,9.826808741556412,3.3467718008821037,[9.826808741556412 3.3467718008821037],1094.4131088266975,False,True,10.609453908178764,7,17.709159380834848,769.708,in_progress,0.0
239,26.0,4.165101264152041,0.610599125897303,11.572243102503508,-30.0,2.942788093489759,[-30.0 2.942788093489759],1153.5924072959356,False,True,11.24164526361038,7,17.709159380834848,769.776,in_progress,0.0
239,27.0,4.290674945290652,0.630000676231963,10.321601225815682,-30.0,1.0,[-30.0 1.0],1205.0771079969684,False,True,11.950771079969684,8,17.709159380834848,769.84,in_progress,0.0
239,28.0,4.417602198363187,0.6370771299167126,7.081706325622588,15.24890295308758,2.275759008485971,[15.24890295308758 2.275759008485971],1289.509458284471,False,True,12.667518681996114,9,17.709159380834848,769.905,in_progress,0.0
239,29.0,4.545446756711215,0.6449336967266455,5.672708066007577,-3.160126384713326,1.077379024447113,[-3.160126384713326 1.077379024447113],1349.718438134906,False,True,13.389446478904347,10,17.709159380834848,769.969,in_progress,0.0
239,30.0,4.654115343474968,0.6565461542307883,5.8419925844839,-28.012633057375684,4.0,[-28.012633057375684 4.0],1440.309719755326,False,True,14.00309719755326,11,17.709159380834848,770.042,in_progress,0.0
239,31.0,4.784162076354896,0.6597355076936665,3.5188099626855918,-30.0,1.6186322258244517,[-30.0 1.6186322258244517],1489.9311953166764,False,True,14.737448730584319,12,17.709159380834848,770.104,in_progress,0.0
239,32.0,4.9013461591279475,0.6513482044223962,0.31579840958812305,-8.29714875713401,2.754580209931479,[-8.29714875713401 2.754580209931479],1567.460225684851,False,True,15.39914423585536,12,17.709159380834848,770.176,in_progress,0.0
239,33.0,5.020250057842809,0.6354761720463659,-3.1394551856876176,2.300585682216621,2.845223446161885,[2.300585682216621 2.845223446161885],1635.5067666606412,False,True,16.070545321990224,13,17.709159380834848,770.243,in_progress,0.0
239,34.0,5.159795083799842,0.614571475920087,-5.806712970553865,30.0,1.3953367038021205,[30.0 1.3953367038021205],1699.803930624841,False,True,16.858505635868198,14,17.709159380834848,770.311,in_progress,0.0
239,35.0,5.293503339599402,0.5985550755342341,-6.6233253002082435,-30.0,1.0,[-30.0 1.0],1771.3501455674977,False,True,17.613501455674978,15,17.709159380834848,770.373,in_progress,0.0
239,36.0,5.4181386228351975,0.5892638846838705,-5.417946078216749,2.4249288301433225,1.0,[2.4249288301433225 1.0],1841.7196932761888,False,True,18.317196932761888,16,17.709159380834848,770.441,in_progress,0.0
239,37.0,5.516341442542426,0.5769884559808871,-6.066563327865369,30.0,1.8016145283648592,[30.0 1.8016145283648592],1905.1243421167753,False,True,18.871081968331268,16,17.709159380834848,770.521,in_progress,0.0
239,38.0,5.659082333036333,0.5722071874108758,-3.859357829709891,1.5473759494018324,1.0,[1.5473759494018324 1.0],1977.8203236107322,False,True,19.678203236107322,17,17.709159380834848,770.578,in_progress,0.0
239,39.0,5.736103442693388,0.5752515096942374,-1.7984890569957637,30.0,4.0,[30.0 4.0],2051.312009001473,False,True,20.113120090014732,18,17.709159380834848,770.635,in_progress,0.0
239,40.0,5.851049122107541,0.5811475124440659,0.7210000990763047,30.0,1.0,[30.0 1.0],2086.4680768352478,False,True,20.764680768352477,19,17.709159380834848,770.7,in_progress,0.0
239,41.0,5.950946364551501,0.6009515408181566,4.788446678744995,30.0,1.7955723463412967,[30.0 1.7955723463412967],2150.95561414426,False,True,21.32999890680847,19,17.709159380834848,770.771,in_progress,0.0
239,42.0,6.054467984895642,0.632077976201884,9.641050141392338,2.086497431602716,1.5911793741526956,[2.086497431602716 1.5911793741526956],2207.219128810692,False,True,21.913073350691647,20,17.709159380834848,770.846,in_progress,0.0
239,43.0,6.170687012272305,0.6726819090581106,13.7626832418216,30.0,1.0771348673284602,[30.0 1.0771348673284602],2267.306944897308,False,True,22.565355962240233,21,17.709159380834848,770.908,in_progress,0.0
239,44.0,6.258091429372172,0.6966941484289113,14.268083038400597,30.0,3.3868806563833855,[30.0 3.3868806563833855],2340.336456649418,False,True,23.06467650085584,21,17.709159380834848,770.973,in_progress,0.0
239,45.0,6.3587598048007505,0.7315176788178895,16.26683327315736,-18.700365452161265,1.8475825797653642,[-18.700365452161265 1.8475825797653642],2384.188062929182,False,True,23.657122371315282,22,17.709159380834848,771.046,in_progress,0.0
239,46.0,6.467268575497922,0.7770427244877491,19.11012466832325,30.0,1.5102417639268904,[30.0 1.5102417639268904],2445.0042266166442,False,True,24.299018089773753,23,17.709159380834848,771.107,in_progress,0.0
239,47.0,6.567396495723993,0.8142696494410253,19.662496202407848,9.496935117606768,2.189630687260183,[9.496935117606768 2.189630687260183],2519.470425204093,False,True,24.97574118331491,24,17.709159380834848,771.174,in_progress,0.0
239,48.0,6.680457028319057,0.8672673408914987,22.01537787143414,30.0,1.0,[30.0 1.0],2584.9550467518234,False,True,25.749550467518233,25,17.709159380834848,771.243,in_progress,0.0
239,49.0,6.782347852366811,0.923979093913512,24.957573536690482,26.108138490910783,2.5966217292948963,[26.108138490910783 2.5966217292948963],2670.3147077097547,False,True,26.44348490416806,25,17.709159380834848,771.308,in_progress,0.0
239,50.0,6.8656197408912485,0.979262483185606,28.224322283071928,10.63197957620234,1.0,[10.63197957620234 1.0],2715.195124130911,False,True,27.051951241309112,26,17.709159380834848,771.371,in_progress,0.0
239,51.0,6.972916456989975,1.0773447545322146,35.37115874515494,10.566061972895653,2.4391612498116872,[10.566061972895653 2.4391612498116872],2818.7411136466694,False,True,27.943495011485524,27,17.709159380834848,771.434,in_progress,0.0
239,52.0,7.0148572519238135,1.1225733544121148,38.32025558693037,25.9917512098451,2.254881771334385,[25.9917512098451 2.254881771334385],2851.5295510373076,False,True,28.289807333239636,28,17.709159380834848,771.509,in_progress,0.0
239,53.0,7.081436394299286,1.2080492026758598,43.89815548375582,26.594260278281155,2.6703006008707972,[26.594260278281155 2.6703006008707972],2920.5487960641494,False,True,28.93845790055441,28,17.709159380834848,771.573,in_progress,0.0
239,54.0,7.1472814068628985,1.3195205791168916,51.21723831011455,-30.0,2.574282519866239,[-30.0 2.574282519866239],2995.3363935704247,False,True,29.69593568371762,29,17.709159380834848,771.628,in_progress,0.0
239,55.0,7.2058441756101255,1.4309287132066122,57.44610986623378,22.18515813373802,2.7712415107515254,[22.18515813373802 2.7712415107515254],3069.910045879432,False,True,30.421976307719163,30,17.709159380834848,771.708,in_progress,0.0
239,56.0,7.271729726616442,1.5495396702601554,59.85415924204858,-30.0,1.9365557445958874,[-30.0 1.9365557445958874],3136.129355601377,False,True,31.16763798155418,31,17.709159380834848,771.799,in_progress,0.0
239,57.0,7.354840630036714,1.7143982691713655,61.69662175529275,30.0,1.0,[30.0 1.0],3220.348401025898,False,True,32.10348401025898,32,17.709159380834848,771.843,in_progress,0.0
239,58.0,7.408821384734757,1.8048182860244621,60.57958526084473,-13.321283217551223,1.8218026261986713,[-13.321283217551223 1.8218026261986713],3270.284225112904,False,True,32.520661988509175,32,17.709159380834848,771.903,in_progress,0.0
239,59.0,7.476878712987304,1.9238317559848772,60.3734905784965,4.289330625381531,1.222557726466887,[4.289330625381531 1.222557726466887],3315.001513442059,False,True,33.0277593617739,33,17.709159380834848,771.974,in_progress,0.0
239,60.0,7.5350310223548576,2.0163400401815124,59.30882506286749,15.198932036759494,1.171685531621862,[15.198932036759494 1.171685531621862],3358.615105354373,False,True,33.46898250038154,34,17.709159380834848,772.04,in_progress,0.0
239,61.0,7.586808205728927,2.1211173549751026,61.176999002243,17.876095628830818,4.0,[17.876095628830818 4.0],0.0,False,False,33.79713928235368,34,17.709159380834848,772.112,in_progress,0.0
239,62.0,7.628411539410095,2.224043072969713,63.98730883900578,15.286525736781037,4.0,[15.286525736781037 4.0],0.0,False,False,34.20808082277118,34,17.709159380834848,772.171,in_progress,0.0
239,63.0,7.666037672309175,2.3604325183513737,69.25366239221592,3.9469154876398207,3.67668479540019,[3.9469154876398207 3.67668479540019],0.0,False,False,34.65734818702211,35,17.709159380834848,772.238,in_progress,0.0
239,64.0,7.693294084099602,2.4815324991172156,72.88250127560812,25.629858700892235,1.0,[25.629858700892235 1.0],0.0,True,False,34.941071703018764,35,17.709159380834848,772.308,off_track,0.0
