episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
50,16.0,3.149974209975294,4.087465023261439,142.84699423563347,30.0,4.0,[30.0 4.0],686.6644071438755,False,True,6.466644071438754,67,17.709159380834848,132.75,in_progress,0.0
50,17.0,3.074006899007867,4.135101687517506,144.6742372012232,18.81927395127503,1.0,[18.81927395127503 1.0],737.379694863316,False,True,7.27379694863316,68,17.709159380834848,132.807,in_progress,0.0
50,18.0,2.972459220323151,4.172779348229565,151.0909955295637,0.17374729244306053,1.5954838230875796,[0.17374729244306053 1.5954838230875796],820.6575127995972,False,True,8.047026745687214,69,17.709159380834848,132.886,in_progress,0.0
50,19.0,2.9000424533292084,4.1992435261408385,153.7236939490604,5.818698031703072,1.3003751950682614,[5.818698031703072 1.3003751950682614],903.3462428574462,False,True,8.903424909067637,69,17.709159380834848,132.957,in_progress,0.0
50,20.0,2.8043081324927432,4.230878820566733,156.71052424939566,-18.72713966254878,1.0,[-18.72713966254878 1.0],990.3284789608035,False,True,9.803284789608036,71,17.709159380834848,133.009,in_progress,0.0
50,21.0,2.719739757414958,4.256173859423236,158.94481467480188,-16.168295370867487,2.984007037120739,[-16.168295370867487 2.984007037120739],0.0,False,False,10.222615830681846,71,17.709159380834848,133.074,in_progress,0.0
50,22.0,2.6054100719566877,4.312284696350069,156.40891861559984,-11.32276490192644,1.0,[-11.32276490192644 1.0],1098.799621630009,False,True,10.887996216300088,72,17.709159380834848,133.143,in_progress,0.0
50,23.0,2.5582291199266676,4.34513406430409,153.58750798910538,13.209405073022651,1.3091098084298327,[13.209405073022651 1.3091098084298327],1128.5695965110524,False,True,11.15478498426754,72,17.709159380834848,133.219,in_progress,0.0
50,24.0,2.4831585930783686,4.3955020619227,151.0368975877476,-25.648472181549554,2.428353625459682,[-25.648472181549554 2.428353625459682],1182.2091841095241,False,True,11.579256478549272,73,17.709159380834848,133.286,in_progress,0.0
50,25.0,2.3932489656801827,4.461934177231808,147.57551986691243,30.0,1.3478663773533002,[30.0 1.3478663773533002],1223.0246808593627,False,True,12.095460170858296,73,17.709159380834848,133.336,in_progress,0.0
50,26.0,2.3201598505584795,4.527365350989903,143.6835122508502,30.0,2.5705703260566475,[30.0 2.5705703260566475],1275.1393254186835,False,True,12.49433622158117,74,17.709159380834848,133.415,in_progress,0.0
50,27.0,2.2048607893302923,4.6041033608757855,145.14150082776686,3.993610690819054,1.2532630310719597,[3.993610690819054 1.2532630310719597],1325.651433348821,False,True,13.131188030381013,75,17.709159380834848,133.486,in_progress,0.0
50,28.0,2.126653246451592,4.642438909132321,148.41032223370402,24.405223460014525,2.8516796990576543,[24.405223460014525 2.8516796990576543],1385.6042722745522,False,True,13.570874752839757,75,17.709159380834848,133.551,in_progress,0.0
50,29.0,2.0247411524915915,4.68390366746244,152.3704270391653,21.802850069401003,3.2119334022144366,[21.802850069401003 3.2119334022144366],1446.0995157009245,False,True,14.1398018167878,76,17.709159380834848,133.617,in_progress,0.0
50,30.0,1.8963492758784577,4.715507000887908,159.30057386222012,30.0,3.3436821546181115,[30.0 3.3436821546181115],1519.378423675939,False,True,14.859416021297578,77,17.709159380834848,133.679,in_progress,0.0
50,31.0,1.7482663570918362,4.729712172856654,168.46314748701818,-11.519082572686543,1.0,[-11.519082572686543 1.0],1578.5213625510464,False,True,15.685213625510464,78,17.709159380834848,133.75,in_progress,0.0
50,32.0,1.6260700117274232,4.732355277304016,176.64553593406242,26.04709932931363,4.0,[26.04709932931363 4.0],1676.2184912914402,False,True,16.3621849129144,78,17.709159380834848,133.819,in_progress,0.0
50,33.0,1.4808655937549444,4.730134278870966,-175.84926587294584,24.6819805692424,3.635020250667851,[24.6819805692424 3.635020250667851],1750.186726227385,False,True,17.138365237207065,79,17.709159380834848,133.885,in_progress,0.0
50,34.0,1.3240389711750191,4.701560356058017,-165.49750461271785,21.895685179186998,1.0,[21.895685179186998 1.0],1787.9274780419908,False,True,17.779274780419907,80,17.709159380834848,133.951,in_progress,0.0
50,35.0,1.1916466135709842,4.663163043069169,-155.01456636657696,30.0,4.0,[30.0 4.0],1893.047386263933,False,True,18.53047386263933,81,17.709159380834848,134.018,in_progress,0.0
50,36.0,1.0685536218690326,4.620046056061336,-146.6157419002098,13.557202051917791,2.5347314077226404,[13.557202051917791 2.5347314077226404],0.0,False,False,18.923225800069233,81,17.709159380834848,134.084,in_progress,0.0
50,37.0,0.927728009812052,4.550984240686137,-135.93125535833008,-30.0,1.0,[-30.0 1.0],0.0,False,False,19.53766373490079,82,17.709159380834848,134.155,in_progress,0.0
50,38.0,0.815521486563775,4.489054173713212,-126.68021631231795,25.724979465858254,1.6306784251765971,[25.724979465858254 1.6306784251765971],0.0,False,False,20.24973109072674,83,17.709159380834848,134.223,in_progress,0.0
50,39.0,0.6990180155284431,4.425998189193332,-118.34362169657936,-30.0,4.0,[-30.0 4.0],0.0,False,False,20.71016874859253,83,17.709159380834848,134.285,in_progress,0.0
50,40.0,0.6084107270302489,4.366175449821688,-113.64318686431187,30.0,2.017764975138945,[30.0 2.017764975138945],0.0,False,False,21.18285635020156,84,17.709159380834848,134.341,in_progress,0.0
50,41.0,0.5066500476927058,4.285569901505411,-110.14240131742655,30.0,1.9838363259205896,[30.0 1.9838363259205896],0.0,False,False,21.69516189931404,85,17.709159380834848,134.416,in_progress,0.0
50,42.0,0.42676139437462535,4.200963563111985,-106.19401239954384,-18.598684669323674,2.1910642581033146,[-18.598684669323674 2.1910642581033146],0.0,False,False,22.064549650000988,85,17.709159380834848,134.486,in_progress,0.0
50,43.0,0.3530102553198585,4.100333381228917,-103.05311178641416,9.934540673109368,4.0,[9.934540673109368 4.0],0.0,True,False,22.590582602453257,86,17.709159380834848,134.557,off_track,0.0
51,1.0,3.418348274290546,4.198921153025893,128.96471968562346,-25.350864139137986,2.583389550986723,[-25.350864139137986 2.583389550986723],0.0,False,True,0.7912492852065967,66,17.709159380834848,134.675,prepare,0.0
51,2.0,3.4183329093395782,4.198814251564665,129.02353958816062,30.0,2.562724383042675,[30.0 2.562724383042675],104.71067559057084,False,True,0.790834317601441,66,17.709159380834848,134.753,in_progress,0.0
51,3.0,3.412706402313193,4.205369626141026,129.02971810690252,30.0,1.0,[30.0 1.0],93.95950086015125,False,True,0.8395950086015125,66,17.709159380834848,134.816,in_progress,0.0
51,4.0,3.3913920619552385,4.213008054048119,131.78496764994082,-0.037996508027269726,4.0,[-0.037996508027269726 4.0],135.80066533885545,False,True,0.9580066533885545,66,17.709159380834848,134.884,in_progress,0.0
51,5.0,3.3524441014625124,4.226379218606722,136.52782782651323,30.0,1.9379832605540002,[30.0 1.9379832605540002],136.38250691835276,False,True,1.1700267431281275,66,17.709159380834848,134.968,in_progress,0.0
51,6.0,3.303379938265186,4.241133459587554,142.26062417187745,-30.0,2.355056713052379,[-30.0 2.355056713052379],166.45443158378478,False,True,1.4290386445326098,67,17.709159380834848,135.011,in_progress,0.0
51,7.0,3.2499652204935994,4.257194723269414,147.05255488394798,-29.701557401846685,3.7647167347330015,[-29.701557401846685 3.7647167347330015],208.74841731373886,False,True,1.7110124996640885,67,17.709159380834848,135.085,in_progress,0.0
51,8.0,3.188182033809385,4.292115134718073,148.07261495722025,-27.627390457083834,1.7012634289561703,[-27.627390457083834 1.7012634289561703],236.62719597181928,False,True,2.1961456168225757,68,17.709159380834848,135.15,in_progress,0.0
51,9.0,3.1323710773300806,4.3556092433554525,142.85769375030077,-30.0,2.554790096654844,[-30.0 2.554790096654844],294.1465643986709,False,True,2.6859866343212246,68,17.709159380834848,135.216,in_progress,0.0
51,10.0,3.085040901174299,4.42597932544344,136.7368237952166,-3.4063998783761775,4.0,[-3.4063998783761775 4.0],350.0029604706789,False,True,3.100029604706789,69,17.709159380834848,135.287,in_progress,0.0
51,11.0,3.0361375287195314,4.5119125888467595,130.09291559212255,-4.538894980143347,3.103999793452409,[-4.538894980143347 3.103999793452409],380.2759514473661,False,True,3.49235953512842,69,17.709159380834848,135.352,in_progress,0.0
51,12.0,2.9798263195831454,4.605328488577722,126.05596174922843,-30.0,3.978391274277094,[-30.0 3.978391274277094],430.45464075051353,False,True,3.906707280077426,69,17.709159380834848,135.421,in_progress,0.0
51,13.0,2.920904915435623,4.722411461941724,121.4686879707738,-24.267775621740768,2.2677678326565167,[-24.267775621740768 2.2677678326565167],458.82391364434767,False,True,4.361462353177825,70,17.709159380834848,135.486,in_progress,0.0
51,14.0,2.8842379350696503,4.841096128418581,114.28115840624159,-4.053651277696819,3.2800410191993907,[-4.053651277696819 3.2800410191993907],480.8382386308059,False,True,4.48037828438812,70,17.709159380834848,135.543,in_progress,0.0
51,15.0,2.8463231460016583,4.989193620372808,108.21746120048802,23.531240805448434,3.2032152457018714,[23.531240805448434 3.2032152457018714],0.0,False,False,4.48037828438812,70,17.709159380834848,135.621,in_progress,0.0
51,16.0,2.802518127483273,5.132506881687428,105.93102044815892,-30.0,1.4412096826866294,[-30.0 1.4412096826866294],0.0,True,False,4.605346731808013,70,17.709159380834848,135.687,off_track,0.0
52,1.0,2.623045237487498,4.497973841894649,179.036614428944,18.350351529532816,1.431514452466906,[18.350351529532816 1.431514452466906],0.0,False,True,0.7904950671240751,72,17.709159380834848,135.818,prepare,0.0
52,2.0,2.623036002067175,4.497829514428474,179.0787557474805,-21.13835066260506,2.521863495966509,[-21.13835066260506 2.521863495966509],104.27319498182325,False,True,0.7905456002215816,72,17.709159380834848,135.883,in_progress,0.0
52,3.0,2.6167331058782364,4.494896512047136,179.89269850632093,-30.0,1.0354740280957326,[-30.0 1.0354740280957326],92.9651231121104,False,True,0.8261038283115307,72,17.709159380834848,135.949,in_progress,0.0
52,4.0,2.5958813736216713,4.509926665259554,176.84311594342756,9.207371263021514,3.1222848791691318,[9.207371263021514 3.1222848791691318],125.62459778985877,False,True,0.9440174899816745,72,17.709159380834848,136.018,in_progress,0.0
52,5.0,2.565678853052561,4.523086577094552,174.31911676108243,30.0,4.0,[30.0 4.0],151.47120783876696,False,True,1.1147120783876696,72,17.709159380834848,136.082,in_progress,0.0
52,6.0,2.5204267300737024,4.519613231655446,176.26352319191798,23.291851258689974,4.0,[23.291851258689974 4.0],177.02021335984858,False,True,1.370202133598486,73,17.709159380834848,136.154,in_progress,0.0
52,7.0,2.4624154018187814,4.4971731394034,-177.66463596995519,-15.316008780198553,1.0,[-15.316008780198553 1.0],179.75281280386056,False,True,1.6975281280386056,73,17.709159380834848,136.212,in_progress,0.0
52,8.0,2.399518581783149,4.480376900849663,-173.99483876902488,-8.532349355536759,4.0,[-8.532349355536759 4.0],245.62573141226227,False,True,2.0562573141226226,73,17.709159380834848,136.276,in_progress,0.0
52,9.0,2.3229964852176876,4.477255998762192,-175.1486466086749,30.0,3.6383971494925023,[30.0 3.6383971494925023],285.25573485957034,False,True,2.4887176336464534,74,17.709159380834848,136.352,in_progress,0.0
52,10.0,2.2131103439817865,4.467229559816917,-174.82668914374943,-14.765926814064011,3.6231150251931172,[-14.765926814064011 3.6231150251931172],347.27645556394884,False,True,3.110453053120177,75,17.709159380834848,136.413,in_progress,0.0
52,11.0,2.1377176028798894,4.451828741153045,-173.02892693963904,-13.975396774797815,1.5008543468154971,[-13.975396774797815 1.5008543468154971],368.7643693019919,False,True,3.537558258338369,75,17.709159380834848,136.481,in_progress,0.0
52,12.0,2.034785311826488,4.450206428497389,-175.0819843464224,-25.586300157046917,3.25289277989783,[-25.586300157046917 3.25289277989783],444.4120095878547,False,True,4.118830817888764,76,17.709159380834848,136.547,in_progress,0.0
52,13.0,1.9314366489837913,4.455657148335876,-178.2495293589367,30.0,4.0,[30.0 4.0],510.14055902369955,False,True,4.701405590236996,76,17.709159380834848,136.618,in_progress,0.0
52,14.0,1.8128305794937596,4.462091622112634,179.78193781825587,-30.0,1.0,[-30.0 1.0],547.0436197239991,False,True,5.370436197239991,77,17.709159380834848,136.688,in_progress,0.0
52,15.0,1.6888280015119195,4.460896095873365,-179.9178879516155,-30.0,3.6024070006491513,[-30.0 3.6024070006491513],643.1390370552745,False,True,6.07114967048783,78,17.709159380834848,136.763,in_progress,0.0
52,16.0,1.5482441661606727,4.474226665335286,177.2702425359642,1.9450145095348184,1.3148742253765262,[1.9450145095348184 1.3148742253765262],699.2717487726547,False,True,6.861230065188895,79,17.709159380834848,136.814,in_progress,0.0
52,17.0,1.4075183927080044,4.496541014795478,174.01064561421921,30.0,4.0,[30.0 4.0],804.4219279691855,False,True,7.644219279691855,80,17.709159380834848,136.885,in_progress,0.0
52,18.0,1.346058063291116,4.502317273622054,174.49889089830114,30.0,4.0,[30.0 4.0],833.1386503471439,False,True,7.931386503471439,80,17.709159380834848,136.948,in_progress,0.0
52,19.0,1.2249869583183808,4.491555960589095,179.24609626152008,-30.0,3.454056928333091,[-30.0 3.454056928333091],895.2008373787577,False,True,8.606602680954268,81,17.709159380834848,137.013,in_progress,0.0
52,20.0,1.1040509781981875,4.476585007619981,-177.491869796895,-5.168460724060427,3.148349781994594,[-5.168460724060427 3.148349781994594],945.7953672804739,False,True,9.14311869460528,82,17.709159380834848,137.075,in_progress,0.0
52,21.0,0.9684620435235359,4.477295480522791,-178.8912392007528,3.421030974416908,4.0,[3.421030974416908 4.0],1002.2287911490691,False,True,9.622287911490691,82,17.709159380834848,137.143,in_progress,0.0
52,22.0,0.8138867905500131,4.483496158113443,179.271732000118,22.498126972984316,3.5911823499283484,[22.498126972984316 3.5911823499283484],1063.5834303908914,False,True,10.27671606891608,83,17.709159380834848,137.216,in_progress,0.0
52,23.0,0.6308902969889357,4.480919074103394,-179.59259393804743,30.0,3.5059628149739224,[30.0 3.5059628149739224],0.0,False,False,10.740693120469501,83,17.709159380834848,137.286,in_progress,0.0
52,24.0,0.44608398084433065,4.456474346771986,-175.0910814336324,-30.0,3.563316823237822,[-30.0 3.563316823237822],0.0,False,False,11.182856350201554,84,17.709159380834848,137.349,in_progress,0.0
52,25.0,0.23626598700208556,4.428159570105122,-173.4785572701977,10.747917078827683,2.284179018595604,[10.747917078827683 2.284179018595604],0.0,True,False,11.877183192632913,85,17.709159380834848,137.418,off_track,0.0
53,1.0,1.737562831010251,4.4769851032725505,-178.43405555761305,29.29266272986097,4.0,[29.29266272986097 4.0],0.0,False,True,0.7924680126053074,78,17.709159380834848,137.547,prepare,0.0
53,2.0,1.737903177459987,4.4770115602473215,-178.43605380624246,-0.9309191154491856,3.07765602008104,[-0.9309191154491856 3.07765602008104],109.83078794354901,False,True,0.7905422774273863,78,17.709159380834848,137.616,in_progress,0.0
53,3.0,1.7307893165963133,4.477228284840511,-178.68692471203957,5.013087853580892,1.1453329443376095,[5.013087853580892 1.1453329443376095],94.51842669579548,False,True,0.830650972524194,78,17.709159380834848,137.683,in_progress,0.0
53,4.0,1.708269411012854,4.478314237913549,-179.17240765254954,-30.0,1.876568400580412,[-30.0 1.876568400580412],114.52032833396395,False,True,0.9575464432815983,78,17.709159380834848,137.752,in_progress,0.0
53,5.0,1.6747212326540029,4.490061677010111,177.787506194102,30.0,2.6970686845704828,[30.0 2.6970686845704828],141.36734632379913,False,True,1.143966594780943,78,17.709159380834848,137.821,in_progress,0.0
53,6.0,1.628361073040949,4.5016566779229885,175.69741672449442,-30.0,1.0,[-30.0 1.0],150.28384739462552,False,True,1.4028384739462552,78,17.709159380834848,137.888,in_progress,0.0
53,7.0,1.5788358067495423,4.507608813097218,175.33892445218135,25.900767917369222,1.0742019150585913,[25.900767917369222 1.0742019150585913],178.8298687039803,False,True,1.680878495533944,79,17.709159380834848,137.953,in_progress,0.0
53,8.0,1.5256069644747394,4.521878192899048,172.98757676209232,-24.676560391262875,3.528620814576647,[-24.676560391262875 3.528620814576647],232.18530871423818,False,True,1.968991005684717,79,17.709159380834848,138.037,in_progress,0.0
53,9.0,1.4449923052135363,4.543903942600575,169.88988410534319,18.040441700655393,4.0,[18.040441700655393 4.0],281.43390047414834,False,True,2.4143390047414837,80,17.709159380834848,138.096,in_progress,0.0
53,10.0,1.3843233929604644,4.570040594834975,165.92115535242826,16.554799642289588,2.0489285052804176,[16.554799642289588 2.0489285052804176],295.0597378868062,False,True,2.7457045283400205,80,17.709159380834848,138.154,in_progress,0.0
53,11.0,1.3067061002081894,4.58482761675141,166.3590086950191,4.096879668704666,1.9262467479922818,[4.096879668704666 1.9262467479922818],321.43608816535146,False,True,3.0217362068542863,80,17.709159380834848,138.215,in_progress,0.0
53,12.0,1.1911170725775182,4.595955394237888,169.81636944301334,30.0,2.0597940687295226,[30.0 2.0597940687295226],382.23152107824956,False,True,3.616335803909543,81,17.709159380834848,138.279,in_progress,0.0
53,13.0,1.04611188700988,4.590169589518438,176.2280647592863,-30.0,2.611519740664492,[-30.0 2.611519740664492],437.726611815314,False,True,4.116114144086691,82,17.709159380834848,138.348,in_progress,0.0
53,14.0,0.9892234666932059,4.582298356594312,178.76023082745493,30.0,3.8882760986576814,[30.0 3.8882760986576814],480.7091512228885,False,True,4.418263902363117,82,17.709159380834848,138.419,in_progress,0.0
53,15.0,0.8527776230740401,4.568540914353982,-176.06046551100155,-6.571282849670769,2.193934217105907,[-6.571282849670769 2.193934217105907],502.2463453545069,False,True,4.803070031834478,82,17.709159380834848,138.486,in_progress,0.0
53,16.0,0.7166346538340587,4.550205382573742,-171.74090181980603,11.47772103954673,3.0617807668326043,[11.47772103954673 3.0617807668326043],0.0,False,False,5.3085782326595226,83,17.709159380834848,138.554,in_progress,0.0
53,17.0,0.5755595051016466,4.530594561110002,-171.0703827227722,30.0,3.4408843839728633,[30.0 3.4408843839728633],0.0,False,False,5.744344352430164,83,17.709159380834848,138.615,in_progress,0.0
53,18.0,0.4037214140090783,4.479907195404659,-166.33311184455675,30.0,2.445532057490535,[30.0 2.445532057490535],0.0,True,False,6.182856350201549,84,17.709159380834848,138.685,off_track,0.0
54,1.0,0.9303731014202304,4.196556345386185,-140.7900080245149,-30.0,3.387705651287833,[-30.0 3.387705651287833],0.0,False,True,0.785505456962643,84,17.709159380834848,138.81,prepare,0.0
54,2.0,0.9303516084952953,4.196605505087847,-140.8142530952793,-30.0,3.210627452104895,[-30.0 3.210627452104895],110.64451229423699,False,True,0.7853823777318802,84,17.709159380834848,138.878,in_progress,0.0
54,3.0,0.9252331783350571,4.189158697403669,-140.11587283100093,30.0,3.2597493617180313,[30.0 3.2597493617180313],116.18970900385892,False,True,0.835922153866786,84,17.709159380834848,138.953,in_progress,0.0
54,4.0,0.9127319994646929,4.170723118999111,-138.50585080638103,30.0,3.466937940756276,[30.0 3.466937940756276],130.70857898592436,False,True,0.960391995783616,84,17.709159380834848,139.018,in_progress,0.0
54,5.0,0.9017842307016881,4.13678704713656,-134.0885181969323,-7.139091714331077,1.577271034185208,[-7.139091714331077 1.577271034185208],130.1292046821984,False,True,1.1435649434034634,84,17.709159380834848,139.08,in_progress,0.0
54,6.0,0.8721259305335946,4.081584415300353,-130.11854053035324,11.791697920883642,2.150180086467135,[11.791697920883642 2.150180086467135],171.68882257258844,False,True,1.501870217079171,84,17.709159380834848,139.154,in_progress,0.0
54,7.0,0.850402811932161,4.048410874164392,-128.9484028927587,3.8294854187383294,1.3855345224718507,[3.8294854187383294 1.3855345224718507],186.43232900125304,False,True,1.7257698377653452,85,17.709159380834848,139.215,in_progress,0.0
54,8.0,0.8247028679165838,3.9871026099175557,-124.7387821463688,0.30961433528534954,3.1581172623578424,[0.30961433528534954 3.1581172623578424],243.73524988402974,False,True,2.1215407726045132,85,17.709159380834848,139.282,in_progress,0.0
54,9.0,0.7936149426592792,3.9063157777823028,-120.09415371704452,1.0119210694575713,1.9299916918495135,[1.0119210694575713 1.9299916918495135],280.2940165839665,False,True,2.609940996654714,86,17.709159380834848,139.347,in_progress,0.0
54,10.0,0.7634099775443629,3.8110999152311065,-115.40370691739557,6.577470878614044,1.235065056290774,[6.577470878614044 1.235065056290774],333.25023317185554,False,True,3.208995826089478,86,17.709159380834848,139.419,in_progress,0.0
54,11.0,0.7441869405849492,3.7304711543239533,-111.62183338678307,4.960451658926559,4.0,[4.960451658926559 4.0],407.695385105874,False,True,3.6769538510587396,87,17.709159380834848,139.485,in_progress,0.0
54,12.0,0.7230815067790739,3.635817968726636,-108.32814401725595,19.28575103270346,3.447910905293174,[19.28575103270346 3.447910905293174],458.8519354115372,False,True,4.243728263586055,88,17.709159380834848,139.553,in_progress,0.0
54,13.0,0.7100221330076708,3.506928300775296,-102.29659482272092,-30.0,4.0,[-30.0 4.0],537.5566565371148,False,True,4.975566565371148,88,17.709159380834848,139.61,in_progress,0.0
54,14.0,0.6941596049583748,3.386057565395059,-100.00622735584983,-7.605215163718569,3.028531442382442,[-7.605215163718569 3.028531442382442],594.2547690142283,False,True,5.639694545904039,89,17.709159380834848,139.682,in_progress,0.0
54,15.0,0.6555227703980753,3.254115024342425,-103.09068446307494,30.0,1.0432498579796965,[30.0 1.0432498579796965],640.5585165119702,False,True,6.301260179321733,90,17.709159380834848,139.739,in_progress,0.0
54,16.0,0.6144330821249728,3.1017840021300502,-105.09453332581752,-13.659458430304806,4.0,[-13.659458430304806 4.0],748.2264470001121,False,True,7.082264470001121,91,17.709159380834848,139.82,in_progress,0.0
54,17.0,0.5922788516889166,3.0113656209996016,-105.54300674006325,-30.0,2.2702698544312803,[-30.0 2.2702698544312803],773.5012900759147,False,True,7.507985915316018,91,17.709159380834848,139.887,in_progress,0.0
54,18.0,0.5418322658310836,2.8857736568058066,-108.71275987485708,-25.853753432203362,3.450778397072554,[-25.853753432203362 3.450778397072554],850.5294485465146,False,True,8.16021664575789,92,17.709159380834848,139.954,in_progress,0.0
54,19.0,0.47797759483159474,2.765751662895216,-113.1740182414894,-6.291258853405889,4.0,[-6.291258853405889 4.0],0.0,False,False,8.730106710873464,93,17.709159380834848,140.007,in_progress,0.0
54,20.0,0.3948556599135022,2.640476325768373,-119.14471142393282,3.5037319557439446,2.5793125920145705,[3.5037319557439446 2.5793125920145705],0.0,False,False,9.382109906133017,94,17.709159380834848,140.079,in_progress,0.0
54,21.0,0.3037782204282432,2.5100239992465783,-123.78782061712714,5.1416034574823755,3.839430029493646,[5.1416034574823755 3.839430029493646],0.0,True,False,10.032925029087425,94,17.709159380834848,140.151,off_track,0.0
55,1.0,0.7181007156908201,3.362520308743927,-87.03576316602388,-9.62079372964783,2.4338788202532746,[-9.62079372964783 2.4338788202532746],0.0,False,True,0.7907670592516847,89,17.709159380834848,140.287,prepare,0.0
55,2.0,0.7180821909870871,3.362825209256963,-87.04823796134707,5.6877756972108315,1.8727198231564033,[5.6877756972108315 1.8727198231564033],97.6320313337598,False,True,0.7890483310219576,89,17.709159380834848,140.355,in_progress,0.0
55,3.0,0.7161663466132764,3.35481393404841,-87.68787994208999,-30.0,1.415737047168738,[-30.0 1.415737047168738],97.38186688150793,False,True,0.8322449640982055,89,17.709159380834848,140.423,in_progress,0.0
55,4.0,0.7111099712882673,3.334122008457241,-88.99731533390555,25.619429225747695,4.0,[25.619429225747695 4.0],134.37271354836406,False,True,0.9437271354836407,90,17.709159380834848,140.484,in_progress,0.0
55,5.0,0.6968410770591992,3.297815239520318,-91.79436359422137,-30.0,2.4094199838043027,[-30.0 2.4094199838043027],137.58701488082465,False,True,1.1349281504278164,90,17.709159380834848,140.552,in_progress,0.0
55,6.0,0.6881984014103268,3.2568219652193413,-93.45590285367285,-30.0,1.2601684376581603,[-30.0 1.2601684376581603],145.60204596324533,False,True,1.3300036158666373,90,17.709159380834848,140.613,in_progress,0.0
55,7.0,0.6514952997076442,3.2021293163085094,-101.08059591926505,0.3527011864088365,2.3545674702993264,[0.3527011864088365 2.3545674702993264],181.65843276632896,False,True,1.581127580633357,90,17.709159380834848,140.681,in_progress,0.0
55,8.0,0.61568718882548,3.1481476008559146,-106.78037573584773,-30.0,3.34576411601385,[-30.0 3.34576411601385],216.41212355221663,False,True,1.8295448239207812,91,17.709159380834848,140.751,in_progress,0.0
