episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
55,9.0,0.5752548710627589,3.0838888906590167,-111.5246783626912,-28.147356742365712,4.0,[-28.147356742365712 4.0],252.81813449780196,False,True,2.1281813449780196,91,17.709159380834848,140.823,in_progress,0.0
55,10.0,0.5046636231622033,3.0140203084370194,-120.41411174786006,30.0,1.550779483299001,[30.0 1.550779483299001],251.4761214937826,False,True,2.359683266607926,91,17.709159380834848,140.883,in_progress,0.0
55,11.0,0.42765349231504346,2.9516849826409963,-129.90448258700278,30.0,4.0,[30.0 4.0],298.08798081332185,False,True,2.5808798081332185,92,17.709159380834848,140.95,in_progress,0.0
55,12.0,0.36401960532578836,2.884316928661415,-132.05284083651165,-19.698419412627416,3.390103779500651,[-19.698419412627416 3.390103779500651],0.0,False,False,2.8498731773048958,92,17.709159380834848,141.017,in_progress,0.0
55,13.0,0.28664247372884594,2.8026151872163574,-132.91010687486082,30.0,3.0932562111914996,[30.0 3.0932562111914996],0.0,False,False,3.2658042655701935,92,17.709159380834848,141.079,in_progress,0.0
55,14.0,0.1998337093218437,2.7101934291656096,-132.96675363717623,30.0,3.1423338582634797,[30.0 3.1423338582634797],0.0,True,False,3.653030394233159,93,17.709159380834848,141.15,off_track,0.0
56,1.0,0.9214327492776634,2.5007069661042576,-78.25257910064636,-9.110414083375677,4.0,[-9.110414083375677 4.0],0.0,False,True,0.7912999694485223,95,17.709159380834848,141.283,prepare,0.0
56,2.0,0.9211962625833426,2.5007933490945184,-78.30704819935745,-5.650158313099507,4.0,[-5.650158313099507 4.0],119.05513493415839,False,True,0.7905513493415839,95,17.709159380834848,141.354,in_progress,0.0
56,3.0,0.9272863048713702,2.492269400484364,-77.41694075356486,-23.23715909967369,1.5189845998276055,[-23.23715909967369 1.5189845998276055],99.65597429566736,False,True,0.8446612829739131,95,17.709159380834848,141.417,in_progress,0.0
56,4.0,0.9280298454455357,2.4686452290675134,-78.37662597387099,21.902569009386326,2.5356693185097283,[21.902569009386326 2.5356693185097283],122.97056322309754,False,True,0.9761387003800026,96,17.709159380834848,141.481,in_progress,0.0
56,5.0,0.9380145584768869,2.4261136128051377,-77.99890446950825,30.0,1.5626582058091523,[30.0 1.5626582058091523],137.90162316896127,False,True,1.2227504111086973,96,17.709159380834848,141.552,in_progress,0.0
56,6.0,0.9812334866694508,2.371879771501196,-70.8777599635931,-4.4262168870644985,1.0,[-4.4262168870644985 1.0],167.2138865412509,False,True,1.572138865412509,96,17.709159380834848,141.621,in_progress,0.0
56,7.0,1.016294761798525,2.335231925153062,-65.82446685175996,30.0,4.0,[30.0 4.0],221.4943125909163,False,True,1.814943125909163,97,17.709159380834848,141.684,in_progress,0.0
56,8.0,1.056307567586953,2.2884082751003483,-61.24121970984801,-30.0,3.2881734818802837,[-30.0 3.2881734818802837],244.85028236200932,False,True,2.119685475432065,97,17.709159380834848,141.75,in_progress,0.0
56,9.0,1.1104569294808744,2.2283092328246163,-56.913774121699404,-30.0,4.0,[-30.0 4.0],291.404761202757,False,True,2.51404761202757,97,17.709159380834848,141.818,in_progress,0.0
56,10.0,1.1562314542135943,2.144923177655584,-58.442262312918075,30.0,3.7376938026928936,[30.0 3.7376938026928936],340.133151309227,False,True,3.0275621328229807,98,17.709159380834848,141.876,in_progress,0.0
56,11.0,1.2002190507584847,2.056202462293422,-60.01550350810693,-22.88765399979564,2.9277203652495003,[-22.88765399979564 2.9277203652495003],386.1333257302583,False,True,3.568561220777633,99,17.709159380834848,141.947,in_progress,0.0
56,12.0,1.256680938701335,1.9620594740207518,-59.840813771493494,5.2904196604751235,4.0,[5.2904196604751235 4.0],455.34341282789103,False,True,4.15343412827891,99,17.709159380834848,142.019,in_progress,0.0
56,13.0,1.3162803769273954,1.849531981916724,-60.69883651364726,5.234062048395678,1.0,[5.234062048395678 1.0],494.4631692062295,False,True,4.844631692062295,100,17.709159380834848,142.089,in_progress,0.0
56,14.0,1.385897706590855,1.7510704603031138,-58.044755553853015,27.879707283665454,1.5543989271841925,[27.879707283665454 1.5543989271841925],562.4332406009332,False,True,5.468892513290912,101,17.709159380834848,142.152,in_progress,0.0
56,15.0,1.4593805272799125,1.660379597078124,-55.07870992188074,-10.26539980755043,1.0,[-10.26539980755043 1.0],0.0,False,False,6.059538241355322,102,17.709159380834848,142.223,in_progress,0.0
56,16.0,1.5296227925183155,1.569191729359632,-53.84762091692543,20.212011944034494,3.6391945997064714,[20.212011944034494 3.6391945997064714],0.0,False,False,6.659866982735229,102,17.709159380834848,142.285,in_progress,0.0
56,17.0,1.5897119536918776,1.4829823918708078,-54.060607553453444,-15.179924215877643,2.967770823822701,[-15.179924215877643 2.967770823822701],0.0,False,False,7.207516266880165,103,17.709159380834848,142.355,in_progress,0.0
56,18.0,1.6622739380999758,1.3818667271033218,-54.352630903296664,-2.965665172858312,1.7387828583308305,[-2.965665172858312 1.7387828583308305],0.0,False,False,8.290547789674163,104,17.709159380834848,142.421,in_progress,0.0
56,19.0,1.721728632692282,1.2779722997662724,-56.966469505190624,30.0,3.156193500238218,[30.0 3.156193500238218],0.0,False,False,9.658635720135035,106,17.709159380834848,142.484,in_progress,0.0
56,20.0,1.7938228302711738,1.1703651563523123,-56.21526850702846,-24.540859643206225,3.085885819971828,[-24.540859643206225 3.085885819971828],0.0,True,False,12.020532015449836,109,17.709159380834848,142.553,off_track,0.0
57,1.0,1.1009226561105347,1.633582695808447,-78.31169703926518,6.340855973443119,2.6130536974359106,[6.340855973443119 2.6130536974359106],0.0,False,True,0.7915715431576986,101,17.709159380834848,142.687,prepare,0.0
57,2.0,1.100875049211882,1.6337574039001486,-78.27851755465018,16.23793722766385,4.0,[16.23793722766385 4.0],119.05508113053128,False,True,0.7905508113053128,101,17.709159380834848,142.752,in_progress,0.0
57,3.0,1.1021323222551294,1.6292659609313072,-78.2684085518599,3.66545227424929,1.7725867684844523,[3.66545227424929 1.7725867684844523],99.40894848144521,False,True,0.8168308079660069,101,17.709159380834848,142.815,in_progress,0.0
57,4.0,1.1078867554305403,1.613847638119205,-77.45224438300727,30.0,2.262230711165043,[30.0 2.262230711165043],113.49379786480425,False,True,0.9087149075315382,101,17.709159380834848,142.886,in_progress,0.0
57,5.0,1.126694122647161,1.5850328479455622,-74.51014934723715,-30.0,1.5726973042900305,[-30.0 1.5726973042900305],124.70507859442628,False,True,1.0897810555152598,102,17.709159380834848,142.954,in_progress,0.0
57,6.0,1.1458565623252344,1.5492571517537788,-72.26843699164023,30.0,2.689792176313789,[30.0 2.689792176313789],157.87060606680416,False,True,1.3097268430366626,102,17.709159380834848,143.018,in_progress,0.0
57,7.0,1.1641796459398925,1.5057644017388148,-70.97307641939737,-19.3115450043396,2.140856053907825,[-19.3115450043396 2.140856053907825],178.67304196132284,False,True,1.5726448142224458,102,17.709159380834848,143.088,in_progress,0.0
57,8.0,1.186940086774172,1.4509027740160287,-70.14987468968003,-6.919109007890864,2.7455393521546716,[-6.919109007890864 2.7455393521546716],217.71896472609978,False,True,1.9026357120455306,103,17.709159380834848,143.146,in_progress,0.0
57,9.0,1.2003176619525717,1.3730358864151775,-73.26164399262261,22.162159286434246,4.0,[22.162159286434246 4.0],276.4856138870153,False,True,2.364856138870153,103,17.709159380834848,143.21,in_progress,0.0
57,10.0,1.2130582002121504,1.3014947483161154,-75.15500833762646,22.805791666097747,4.0,[22.805791666097747 4.0],317.28735030480675,False,True,2.772873503048068,104,17.709159380834848,143.281,in_progress,0.0
57,11.0,1.2485822395360275,1.2080405448186942,-72.93083963509143,-25.895707856803046,1.0739031261434369,[-25.895707856803046 1.0739031261434369],346.35578671035637,False,True,3.35616755448922,104,17.709159380834848,143.35,in_progress,0.0
57,12.0,1.2890339612040027,1.1239611226930093,-68.79651026605495,12.450847081593963,3.2448953430619936,[12.450847081593963 3.2448953430619936],420.59847602626326,False,True,3.881495225956433,105,17.709159380834848,143.422,in_progress,0.0
57,13.0,1.3302673016723963,1.0372161606398818,-66.975185480023,-23.588255008360363,2.603259312223432,[-23.588255008360363 2.603259312223432],474.3309282145008,False,True,4.482983350922664,106,17.709159380834848,143.475,in_progress,0.0
57,14.0,1.374123611361166,0.9467239079828037,-65.93899514949621,-13.236710907839097,4.0,[-13.236710907839097 4.0],545.2066878020601,False,True,5.0520668780206,106,17.709159380834848,143.548,in_progress,0.0
57,15.0,1.4124945287153414,0.8326783344669249,-68.39637499548431,-30.0,1.1386413594806444,[-30.0 1.1386413594806444],578.8890964283337,False,True,5.675026828335272,107,17.709159380834848,143.618,in_progress,0.0
57,16.0,1.436918291639967,0.7262243156180894,-72.03777572095407,-1.3309090905772045,2.802832070973915,[-1.3309090905772045 2.802832070973915],628.8481801104067,False,True,6.008198594006675,107,17.709159380834848,143.683,in_progress,0.0
57,17.0,1.462269774762067,0.6053698459127315,-74.61056544697848,30.0,1.7804019326636704,[30.0 1.7804019326636704],663.1611456913229,False,True,6.453571263646863,108,17.709159380834848,143.748,in_progress,0.0
57,18.0,1.5050854631208226,0.473976130802918,-73.49003440004603,-7.944329651459093,2.1186191147670845,[-7.944329651459093 2.1186191147670845],693.9576562912254,False,True,6.727714651435546,108,17.709159380834848,143.818,in_progress,0.0
57,19.0,1.5441088345189378,0.35945894405452716,-72.57918720550038,30.0,4.0,[30.0 4.0],0.0,False,False,7.142588472761668,109,17.709159380834848,143.885,in_progress,0.0
57,20.0,1.5878530719213495,0.23265154106024794,-71.74084651484944,-4.344848407999695,2.3061222037298017,[-4.344848407999695 2.3061222037298017],0.0,False,False,7.371672261628648,109,17.709159380834848,143.956,in_progress,0.0
57,21.0,1.6450591121194857,0.09679355904484366,-68.69953120772888,-8.576985924536501,2.914193993120703,[-8.576985924536501 2.914193993120703],0.0,True,False,7.7359593413946826,109,17.709159380834848,144.016,off_track,0.0
58,1.0,1.4532428626195557,0.8418961692727174,-47.81733044452143,-10.032269312024656,1.0,[-10.032269312024656 1.0],0.0,False,True,0.7845767781764823,107,17.709159380834848,144.144,prepare,0.0
58,2.0,1.453058105490812,0.8417807830286794,-47.87258526991535,-1.7179567412444037,1.0,[-1.7179567412444037 1.0],88.39586981401747,False,True,0.7839586981401747,107,17.709159380834848,144.221,in_progress,0.0
58,3.0,1.4544855464112203,0.8409248197289756,-47.75658879166164,-12.176139937608976,2.3220719412787876,[-12.176139937608976 2.3220719412787876],102.55507229680524,False,True,0.7933435288401736,107,17.709159380834848,144.282,in_progress,0.0
58,4.0,1.467470735625209,0.8238164167441757,-48.21620322718097,30.0,1.0,[30.0 1.0],100.33055497453813,False,True,0.9033055497453812,107,17.709159380834848,144.346,in_progress,0.0
58,5.0,1.4751821094417026,0.8137094935891199,-48.67224489226331,30.0,1.0,[30.0 1.0],106.84675426764989,False,True,0.9684675426764988,107,17.709159380834848,144.425,in_progress,0.0
58,6.0,1.506957733308123,0.7922807299584342,-46.38216157247993,-20.45373486602177,1.4796074839334177,[-20.45373486602177 1.4796074839334177],133.16035502902642,False,True,1.1836428018969225,108,17.709159380834848,144.495,in_progress,0.0
58,7.0,1.5461956253474807,0.7705284687551278,-43.25184037023183,30.0,1.7112566049736566,[30.0 1.7112566049736566],160.80546058685619,False,True,1.4369289453711964,108,17.709159380834848,144.552,in_progress,0.0
58,8.0,1.5935305203427572,0.7388968900917897,-41.113343772954835,-0.10058351316016356,1.0,[-0.10058351316016356 1.0],182.45806104807303,False,True,1.7245806104807304,108,17.709159380834848,144.617,in_progress,0.0
58,9.0,1.6423841119155538,0.7079317412789543,-39.09496686665851,14.948609108873534,2.9713562510257043,[14.948609108873534 2.9713562510257043],233.8911798651363,False,True,2.0417761735487927,109,17.709159380834848,144.681,in_progress,0.0
58,10.0,1.7077209565626064,0.6606002681859675,-38.081576132484905,6.780305590574656,1.0,[6.780305590574656 1.0],252.59873091951766,False,True,2.4259873091951767,109,17.709159380834848,144.751,in_progress,0.0
58,11.0,1.7666909945853324,0.6233690779878378,-36.66046504435896,7.682282544779895,2.071080944658502,[7.682282544779895 2.071080944658502],300.22702405989736,False,True,2.7951621461331233,109,17.709159380834848,144.825,in_progress,0.0
58,12.0,1.840793909495366,0.5806538951990762,-34.48520923090235,-29.61537741547619,2.437266299795022,[-29.61537741547619 2.437266299795022],347.0894755454835,False,True,3.2271681254753326,110,17.709159380834848,144.885,in_progress,0.0
58,13.0,1.909958283047114,0.535322345979788,-34.13413591182162,30.0,3.3497422011178175,[30.0 3.3497422011178175],396.539177688142,False,True,3.6304175567696384,110,17.709159380834848,144.954,in_progress,0.0
58,14.0,2.0006985135220767,0.4719534076528258,-33.57511218702589,-30.0,1.6353675281133937,[-30.0 1.6353675281133937],427.7656551977932,False,True,4.114119799166593,111,17.709159380834848,145.023,in_progress,0.0
58,15.0,2.0913949342084015,0.41893272317894287,-31.926588392597562,-30.0,3.0270294999998137,[-30.0 3.0270294999998137],495.1579639047314,False,True,4.6488766890473325,112,17.709159380834848,145.086,in_progress,0.0
58,16.0,2.1848274672282355,0.34917897771039225,-34.05511423656939,-0.6706556860647694,4.0,[-0.6706556860647694 4.0],549.3667843386962,False,True,5.093667843386962,112,17.709159380834848,145.152,in_progress,0.0
58,17.0,2.2770136228039566,0.27908728593733584,-35.192594229616205,25.46940544907065,4.0,[25.46940544907065 4.0],0.0,False,False,5.621754487202402,113,17.709159380834848,145.218,in_progress,0.0
58,18.0,2.4046524425542266,0.20621402038691822,-32.304482188772624,30.0,1.0,[30.0 1.0],0.0,False,False,6.207349114638571,114,17.709159380834848,145.275,in_progress,0.0
58,19.0,2.5271258349971624,0.15809065302870123,-25.982829260027444,-2.460171728598418,1.9358827146176851,[-2.460171728598418 1.9358827146176851],0.0,False,False,6.8995543382240125,114,17.709159380834848,145.351,in_progress,0.0
58,20.0,2.6418609237331605,0.1103752108004737,-24.459781158999597,-30.0,2.447792123606245,[-30.0 2.447792123606245],0.0,True,False,7.589708187428124,115,17.709159380834848,145.422,off_track,0.0
59,1.0,2.3147309327544034,0.6708083007313842,-1.1196561279827928,-27.015089434635534,4.0,[-27.015089434635534 4.0],0.0,False,True,0.792042363416634,113,17.709159380834848,145.552,prepare,0.0
59,2.0,2.314461313881166,0.6707960759928493,-1.1041583585924633,13.515323792187473,2.6232832546262097,[13.515323792187473 2.6232832546262097],105.2846721051678,False,True,0.7905183955890571,113,17.709159380834848,145.613,in_progress,0.0
59,3.0,2.323053830774961,0.6711083597136247,-1.039854156536158,30.0,1.5164465041216904,[30.0 1.5164465041216904],99.07152299787832,False,True,0.8390705795666142,113,17.709159380834848,145.675,in_progress,0.0
59,4.0,2.3453665300419546,0.6783668111889307,0.7200432716066965,30.0,1.7056155367222219,[30.0 1.7056155367222219],113.69892863014825,False,True,0.9664277326292603,113,17.709159380834848,145.748,in_progress,0.0
59,5.0,2.385179808247388,0.7025349105612017,6.281509395326819,10.93956420351757,4.0,[10.93956420351757 4.0],159.5899979250592,False,True,1.195899979250592,114,17.709159380834848,145.816,in_progress,0.0
59,6.0,2.427339184780117,0.7233124071443698,9.930597738216754,1.0024465981471593,1.8208627565481201,[1.0024465981471593 1.8208627565481201],162.0025767031062,False,True,1.43793949137625,114,17.709159380834848,145.883,in_progress,0.0
59,7.0,2.495515284197867,0.7415192196225789,11.268732385512067,-30.0,2.7819360696764446,[-30.0 2.7819360696764446],210.31756837343903,False,True,1.8249820767667457,114,17.709159380834848,145.95,in_progress,0.0
59,8.0,2.5597130558114944,0.7506814970634552,10.375475462939974,-8.886970106288228,1.4984921959256639,[-8.886970106288228 1.4984921959256639],233.87935554975408,False,True,2.1889443359049743,115,17.709159380834848,146.022,in_progress,0.0
59,9.0,2.6503963670854334,0.7457497613584883,5.5896282795732635,30.0,3.4531838609048777,[30.0 3.4531838609048777],303.9483319185355,False,True,2.694164933094867,115,17.709159380834848,146.075,in_progress,0.0
59,10.0,2.756402571047537,0.7410008928026328,2.6055578486454776,-30.0,2.0478224730672467,[-30.0 2.0478224730672467],349.7048386582948,False,True,3.292266139276223,116,17.709159380834848,146.151,in_progress,0.0
59,11.0,2.8502152108980616,0.7442907518504516,2.6902582653075595,3.5962973111743537,1.718992045120376,[3.5962973111743537 1.718992045120376],398.87228780365984,False,True,3.816823673524561,117,17.709159380834848,146.22,in_progress,0.0
59,12.0,2.960603224315674,0.7434506541936797,1.3548192265759107,5.607090119316723,1.450263532430775,[5.607090119316723 1.450263532430775],458.40300400939947,False,True,4.439003686850917,117,17.709159380834848,146.277,in_progress,0.0
59,13.0,3.0649621385830055,0.747353343758407,1.623467716212463,-14.884203205017826,1.0,[-14.884203205017826 1.0],513.0693404444194,False,True,5.030693404444193,0,17.709159380834848,146.348,in_progress,0.0
59,14.0,3.165884455608138,0.749675265978834,1.680776337934558,-19.29947890142936,3.644210526424353,[-19.29947890142936 3.644210526424353],596.5041156944374,False,True,5.600620104301939,1,17.709159380834848,146.417,in_progress,0.0
59,15.0,3.2594566260029922,0.7442047038344217,-0.26495793205126145,30.0,2.6091351367717692,[30.0 2.6091351367717692],638.9241169257442,False,True,6.128327655580264,1,17.709159380834848,146.484,in_progress,0.0
59,16.0,3.3851721572655555,0.7388645490057771,-1.4367299578839938,0.7989126647996407,3.9049367705218,[0.7989126647996407 3.9049367705218],722.8263907459211,False,True,6.837770230407031,2,17.709159380834848,146.55,in_progress,0.0
59,17.0,3.502484101879491,0.7409813317727948,-0.5040930637164799,-30.0,1.989008223325777,[-30.0 1.989008223325777],769.9110612876625,False,True,7.500209790544048,3,17.709159380834848,146.617,in_progress,0.0
59,18.0,3.6401999744108258,0.725456073777838,-3.383338622429957,30.0,1.0,[30.0 1.0],837.7874604107765,False,True,8.277874604107765,4,17.709159380834848,146.685,in_progress,0.0
59,19.0,3.783404391023523,0.6975762488195488,-7.770046624468736,30.0,1.3010651146598953,[30.0 1.3010651146598953],921.6563074610399,False,True,9.08645656314441,5,17.709159380834848,146.743,in_progress,0.0
59,20.0,3.887068970103657,0.6872555862284118,-7.102338412522648,8.019142329520385,1.0,[8.019142329520385 1.0],977.1806870057821,False,True,9.671806870057821,6,17.709159380834848,146.821,in_progress,0.0
59,21.0,3.9798813482988296,0.6877234728641745,-4.415940334622781,4.353489891365626,3.010998220249946,[4.353489891365626 3.010998220249946],1049.700008174382,False,True,10.195900259718826,6,17.709159380834848,146.89,in_progress,0.0
59,22.0,4.08009921032689,0.6912953091068214,-1.9734306399224673,23.726140884821255,3.0222430172472423,[23.726140884821255 3.0222430172472423],1106.4041299051728,False,True,10.761816997327003,7,17.709159380834848,146.953,in_progress,0.0
59,23.0,4.193693202685964,0.7063606374435861,2.1055243022118093,1.8812695901637646,2.15366044100843,[1.8812695901637646 2.15366044100843],1161.8655400366645,False,True,11.403289356265802,8,17.709159380834848,147.019,in_progress,0.0
59,24.0,4.319668734047368,0.727892207797185,5.693944349064782,-15.70444816625765,2.203304634771522,[-15.70444816625765 2.203304634771522],1233.5022300274743,False,True,12.11469183679759,8,17.709159380834848,147.087,in_progress,0.0
59,25.0,4.511279048420167,0.7415888860081983,4.415775038800112,-30.0,3.5068414755218296,[-30.0 3.5068414755218296],1354.7386671401252,False,True,13.19670252384907,10,17.709159380834848,147.152,in_progress,0.0
59,26.0,4.59105481905276,0.7394999722430147,2.5034760204244546,22.735440907248467,1.0,[22.735440907248467 1.0],1374.7179512785385,False,True,13.647179512785385,10,17.709159380834848,147.219,in_progress,0.0
59,27.0,4.723637150063872,0.7268785680637531,-2.4155050500284347,-30.0,3.9271954117919226,[-30.0 3.9271954117919226],1478.8542265457966,False,True,14.395822724278773,11,17.709159380834848,147.285,in_progress,0.0
59,28.0,4.861766799952851,0.7130026013944644,-4.8438188473405415,18.35551766668435,2.5765886280254597,[18.35551766668435 2.5765886280254597],1543.3441949488756,False,True,15.17578308668621,12,17.709159380834848,147.352,in_progress,0.0
59,29.0,5.002237819095628,0.6950465938950023,-6.370730410090005,-10.613386659478103,4.0,[-10.613386659478103 4.0],1636.895470662399,False,True,15.96895470662399,13,17.709159380834848,147.418,in_progress,0.0
59,30.0,5.136634624161179,0.6837599911443834,-5.773166140176864,30.0,1.7530942872476665,[30.0 1.7530942872476665],1690.315060760029,False,True,16.727841178875522,14,17.709159380834848,147.48,in_progress,0.0
59,31.0,5.287660834891942,0.6720979340448836,-4.957854579490101,12.010157597056427,3.8303071612806177,[12.010157597056427 3.8303071612806177],1796.3666151786144,False,True,17.58063543565808,15,17.709159380834848,147.544,in_progress,0.0
59,32.0,5.439991071110854,0.6687965189182625,-3.1307985535318634,8.418478471537853,3.9922727229791235,[8.418478471537853 3.9922727229791235],1884.0022034831738,False,True,18.440794762533827,16,17.709159380834848,147.615,in_progress,0.0
59,33.0,5.664319687502836,0.6833057362128392,1.702668926250204,26.327340948463153,1.0,[26.327340948463153 1.0],1980.7574155964394,False,True,19.707574155964394,17,17.709159380834848,147.688,in_progress,0.0
59,34.0,5.775655770250407,0.7017364285604706,6.02404731619668,-18.43662580936337,3.63602114026233,[-18.43662580936337 3.63602114026233],2069.941002059332,False,True,20.335807906567084,18,17.709159380834848,147.773,in_progress,0.0
59,35.0,5.976111888088266,0.7317550915333095,8.551954437383639,-15.196451596884547,1.5407160582313397,[-15.196451596884547 1.5407160582313397],2161.9990540950353,False,True,21.46591893512722,19,17.709159380834848,147.821,in_progress,0.0
59,36.0,6.102297852830887,0.739588606123731,6.493927895568002,28.071479192905777,1.0,[28.071479192905777 1.0],2228.8963509967025,False,True,22.188963509967024,20,17.709159380834848,147.883,in_progress,0.0
59,37.0,6.257428738398872,0.7466410990433121,4.326496187798698,-30.0,1.0,[-30.0 1.0],2318.42246790818,False,True,23.0842246790818,21,17.709159380834848,147.947,in_progress,0.0
59,38.0,6.408080687052135,0.7554294621569092,3.726784301330461,19.81080468854612,4.0,[19.81080468854612 4.0],2435.1347237942273,False,True,23.951347237942272,22,17.709159380834848,148.021,in_progress,0.0
59,39.0,6.543073875818883,0.7633328338599413,4.0893494204474425,13.844018743701156,1.9090040238876131,[13.844018743701156 1.9090040238876131],2494.1883640736974,False,True,24.750983238348212,23,17.709159380834848,148.091,in_progress,0.0
59,40.0,6.697183228528048,0.7913435128563747,7.590773586194511,8.530736420678018,2.471107716644462,[8.530736420678018 2.471107716644462],2587.078312706499,False,True,25.623672355400544,24,17.709159380834848,148.149,in_progress,0.0
59,41.0,6.8323706177397385,0.8263703371356592,10.988055071116436,30.0,1.1606770475908423,[30.0 1.1606770475908423],2648.0047394066996,False,True,26.36397968930791,25,17.709159380834848,148.207,in_progress,0.0
59,42.0,6.95805872644244,0.8679331082494339,14.65646401651376,-10.896364098017383,2.6868217217548254,[-10.896364098017383 2.6868217217548254],2729.1638123113453,False,True,27.02295595093797,26,17.709159380834848,148.282,in_progress,0.0
59,43.0,7.091066908832438,0.9133584073076223,16.672368059014993,9.36373913167484,1.7733628621410902,[9.36373913167484 1.7733628621410902],2793.150664359454,False,True,27.75417035738043,27,17.709159380834848,148.349,in_progress,0.0
59,44.0,7.227738312100744,0.9612245694685748,18.071957201719506,26.37037482854243,2.989549162625867,[26.37037482854243 2.989549162625867],2857.687873593132,False,True,28.27792381966873,28,17.709159380834848,148.42,in_progress,0.0
59,45.0,7.359131885326194,1.0235333214721274,22.24261097817123,-5.594870901208484,1.6460136977233433,[-5.594870901208484 1.6460136977233433],2895.3555948389157,False,True,28.788954578616824,28,17.709159380834848,148.464,in_progress,0.0
59,46.0,7.502282437093129,1.1071099076730915,28.78229210391106,-30.0,3.0317517219652634,[-30.0 3.0317517219652634],0.0,False,False,29.528594659862293,29,17.709159380834848,148.552,in_progress,0.0
59,47.0,7.5824702597408455,1.1539496259135567,30.575244182028545,20.52095720691176,3.908836643423376,[20.52095720691176 3.908836643423376],0.0,False,False,29.77114190445009,29,17.709159380834848,148.616,in_progress,0.0
59,48.0,7.713252768922522,1.2337166364662275,31.76155117372496,-30.0,3.5170487655968112,[-30.0 3.5170487655968112],0.0,False,False,30.385136146703417,30,17.709159380834848,148.68,in_progress,0.0
59,49.0,7.843298166783555,1.318685054844338,32.08400175081697,-4.967609400831492,3.9625403445205016,[-4.967609400831492 3.9625403445205016],0.0,True,False,30.790036396294013,30,17.709159380834848,148.75,off_track,0.0
